,origin,country,lat,long,depth_km,magnitude,sec_effects,shaking_death,pde_total,utsu_total,em_total,other_deaths,deaths
1,1900-05-11 17:23,Japan,38.7,141.1,5,7.0,,,,,,,
2,1900-07-12 06:25,Turkey,40.3,43.1,,5.9,,,,140.0,,,140.0
3,1900-10-29 09:11,Venezuela,11.0,-66.0,0,7.7,,,,,,,
4,1901-02-15 00:00,China,26.0,100.1,0,6.5,,,,,,,
5,1901-03-31 07:11,Bulgaria,43.4,28.7,,6.4,,,,4.0,,,4.0
6,1901-08-09 09:23,Japan,40.5,142.5,35,7.2,T,,,,,,
7,1901-11-15 20:15,New Zealand ,-43.0,173.0,0,6.8,,,,1.0,,,1.0
8,1902-01-30 14:01,Japan,40.5,141.3,35,6.9,,,,1.0,,,1.0
9,1902-02-13 09:39,Azerbaijan,40.7,48.6,15,6.9,,,,86.0,,,86.0
10,1902-03-09 07:46,Turkey,40.7,33.6,,5.5,,,,4.0,,,4.0
11,1902-04-19 02:23,Guatemala ,14.0,-91.0,0,7.5,,,,2000.0,2000.0,,2000.0
12,1902-07-03 15:36,China,43.2,129.6,20,6.7,,,,,,,
13,1902-08-22 03:00,China,40.0,77.0,0,7.7,,,,5650.0,,,5650.0
14,1902-09-19,Australia,-35.0,138.0,2,6.0,,,,2.0,,,2.0
15,1902-12-16 05:07,Uzbekistan,40.8,72.3,9,6.4,,,,4725.0,,,4725.0
16,1903-03-29 22:30,Judea and Samaria,32.2,35.3,,5.7,,,,20.0,,,20.0
17,1903-04-28,Turkey ,39.14,42.65,,7.0,,,,,,3500.0,3500.0
18,1903-05-28 03:58,Turkey,40.9,42.7,,5.8,,,,1000.0,,,1000.0
19,1903-08-11 04:32,Greece,36.36,22.97,80,8.3,,,,2.0,,,2.0
20,1903-09-25 01:20,Iran,35.2,58.2,,6.5,,,,200.0,,,200.0
21,1904-04-24 06:39,Taiwan,23.5,120.5,,6.0,,,,3.0,,,3.0
22,1904-08-11 05:56,Greece,37.75,27.0,10,6.2,,,,4.0,,,4.0
23,1904-08-30 11:42,China,30.0,101.0,0,6.8,,,,565.0,,,565.0
24,1904-11-05 20:25,Taiwan ,23.5,120.3,,6.3,,,,145.0,,,145.0
25,1905-04-04 00:50,India,33.0,76.0,0,7.8,,,,20000.0,20000.0,,20000.0
26,1905-06-01 04:42,Albania,42.1,19.6,20,6.6,,,,120.0,,,120.0
27,1905-06-02 05:39,Japan,34.1,132.5,55,7.0,,,,11.0,,,11.0
28,1905-09-08 01:43,Italy ,39.0,16.0,0,6.8,T,,,557.0,2500.0,,2500.0
29,1905-11-08 22:06,Greece,40.0,24.0,0,6.8,,,,,,,
30,1906-01-31 15:36,Ecuador ,1.0,-81.5,0,8.8,T,,,1000.0,400.0,,1000.0
31,1906-03-16 22:42,Taiwan ,23.6,120.4,5,6.8,,,,1258.0,,,1258.0
32,1906-04-13 19:18,Taiwan,23.6,120.4,5,7.1,,,,15.0,,,15.0
33,1906-04-18 13:12,United States ,38.0,-123.0,0,7.8,F,,,700.0,2000.0,,2000.0
34,1906-08-17 00:40,Chile ,-33.0,-72.0,0,8.2,T,,,3760.0,20000.0,,20000.0
35,1906-12-22 18:21,China,43.5,85.0,0,7.2,,,,285.0,,,285.0
36,1907-01-04 05:19,Indonesia,2.0,94.5,50,7.5,T,,,400.0,,,400.0
37,1907-01-14 21:36,Jamaica ,18.2,-76.7,,6.5,T,,,1000.0,,,1000.0
38,1907-04-15 06:08,Mexico,17.0,-100.0,0,7.9,T,,,28.0,,,28.0
39,1907-04-18 20:59,Philippines,14.0,123.0,0,7.1,,,,2.0,,,2.0
40,1907-10-21 04:23,Tajikistan ,38.0,69.0,0,7.2,,,,15000.0,12000.0,,15000.0
41,1908-01-11 03:35,Taiwan,23.0,121.1,5,6.8,,,,2.0,,,2.0
42,1908-12-28 04:20,Italy ,38.0,15.5,0,7.2,T,,,82000.0,75000.0,,82000.0
43,1909-01-19 04:56,Turkey,38.6,26.9,,5.8,,,,8.0,,,8.0
44,1909-01-23,Iran ,33.0,50.0,,7.3,,,,,,8000.0,8000.0
45,1909-02-09 11:24,Turkey,40.0,38.0,60,6.8,,,,,,,
46,1909-04-14 19:53,Taiwan,25.0,122.5,5,7.1,,,,9.0,,,9.0
47,1909-04-23 17:39,Portugal,38.9,-8.8,,6.6,,,,30.0,,,30.0
48,1909-05-11 15:54,China,24.4,103.0,,6.5,,,,19.0,,,19.0
49,1909-06-03 18:40,Indonesia,-2.0,101.0,0,7.2,T,,,200.0,,,200.0
50,1909-06-11,France ,43.7,5.4,,6.2,,,,,,46.0,46.0
51,1909-08-14 06:31,Japan,35.4,136.3,5,6.7,,,,41.0,,,41.0
52,1909-10-20 23:41,Pakistan,30.0,68.0,0,7.0,,,,231.0,,,231.0
53,1909-11-10 06:13,Japan,32.3,131.1,150,7.5,,,,2.0,,,2.0
54,1910-01-08 14:49,China,35.0,122.0,0,6.8,,,,1.0,,,1.0
55,1910-02-18 05:09,Greece,36.0,24.5,150,6.9,,,,6.0,,,6.0
56,1910-04-12 00:22,Japan,25.0,123.0,200,7.6,,,,20.0,,,20.0
57,1910-06-24 13:27,Algeria,36.1,3.4,33,6.4,,,,81.0,,,81.0
58,1911-01-03 23:25,Kazakhstan ,43.5,77.5,0,7.8,,,,450.0,,,450.0
59,1911-02-18 18:41,Kyrgyzstan,40.0,73.0,0,7.2,L,,,90.0,,,90.0
60,1911-04-18 18:14,Iran,32.0,56.0,50,6.7,,,,700.0,,,700.0
61,1911-06-07 11:02,Mexico,17.5,-102.5,0,7.6,,,,1300.0,,,1300.0
62,1911-06-15 14:26,Japan,28.0,130.0,90,8.1,T,,,12.0,,,12.0
63,1912-01-24 16:23,Greece,38.0,20.5,60,6.8,,,,,,,
64,1912-05-06 19:00,Iceland,64.0,-20.0,0,7.0,,,,1.0,,,1.0
65,1912-05-23 02:24,Burma,21.0,97.0,0,7.7,,,,,,,
66,1912-08-09 01:29,Turkey ,40.5,27.0,0,7.6,,,,2836.0,923.0,,2836.0
67,1912-11-19 13:55,Mexico,19.83,-99.92,15,6.7,,,,,,164.0,164.0
68,1913-03-14 08:45,Indonesia,4.5,126.5,0,7.9,T,,,,,,
69,1913-06-14 09:33,Bulgaria,43.5,25.5,0,6.8,,,,500.0,,,500.0
70,1913-08-06 22:14,Peru,-17.0,-74.0,0,7.8,T,,,,,,
71,1913-11-04 21:33,Peru,-14.2,-72.9,10,6.3,,,,150.0,,,150.0
72,1913-12-21 15:37,China,24.5,102.0,0,7.2,,,,1314.0,,,1314.0
73,1914-01-12 09:28,Japan,31.6,130.6,5,6.7,T,,,35.0,,,35.0
74,1914-03-14 20:00,Japan,39.5,140.4,5,7.0,,,,94.0,,,94.0
75,1914-05-08 18:01,Italy,37.7,15.2,,4.9,,,,69.0,,,69.0
76,1914-05-26 14:22,Indonesia,-2.0,137.0,0,7.9,T,,,,,,
77,1914-06-25 19:07,Indonesia,-4.5,102.5,0,7.6,,,,,20.0,,20.0
78,1914-08-04 22:41,China,43.5,91.5,0,7.2,,,,,,,
79,1914-10-03 22:06,Turkey ,37.5,32.5,0,7.1,,,,4000.0,,,4000.0
80,1915-01-13 06:52,Italy ,42.0,13.5,0,6.9,,,,32610.0,29980.0,,32610.0
81,1915-03-17 18:45,Japan,42.1,143.6,35,7.2,,,,2.0,,,2.0
82,1915-06-23 04:56,United States,32.8,-115.5,,6.2,,,,6.0,,,6.0
83,1915-09-07 01:20,El Salvador,14.0,-89.0,80,7.4,,,,7.0,,,7.0
84,1915-12-03 02:39,China,29.5,91.5,0,7.0,,,,170.0,,,170.0
85,1916-08-28 07:27,Taiwan ,23.9,120.5,5,7.2,,,,16.0,,,16.0
86,1916-11-14 22:31,Taiwan ,24.0,121.0,,6.0,,,,1.0,,,1.0
87,1917-01-04 16:55,Taiwan ,21.9,120.9,0,6.5,,,,54.0,,,54.0
88,1917-01-21 23:11,Indonesia,-7.0,116.0,,6.6,T,,,15000.0,,,15000.0
89,1917-01-24 00:48,China,31.0,114.0,0,6.5,,,,,,,
90,1917-01-31 03:39,Philippines,6.0,125.0,,6.4,,,,7.0,,,7.0
91,1917-07-30 23:54,China,29.0,104.0,0,7.3,,,,1879.0,1800.0,,1879.0
92,1917-08-31 11:36,Colombia,4.0,-74.0,0,7.1,,,,,,,
93,1918-02-13 06:07,China ,23.54,117.243,15,7.2,,,,,10000.0,,10000.0
94,1918-04-21 22:32,United States,33.812,-117.44,15,6.8,,,,1.0,,,1.0
95,1918-08-15 12:18,Philippines,5.653,123.56299999999999,35,8.2,,,,,100.0,,100.0
96,1918-09-07 17:15,Russian Federation,46.812,150.253,242.4,7.6,T,,,24.0,,,24.0
97,1918-10-11 14:14,Puerto Rico ,18.473,-67.631,35,7.3,T,,,116.0,116.0,,116.0
98,1919-05-06 19:40,Papua New Guinea,-5.477,152.629,232.8,7.6,T,,,,,,
99,1920-06-05 04:21,Taiwan,23.813000000000002,122.08,35,7.9,,,,5.0,,,5.0
100,1920-01-04 04:22,Mexico,19.27,-97.08,15,6.2,L,,,,,1500.0,1500.0
101,1920-02-20 11:45,Georgia ,42.0,44.1,11,6.2,,,,130.0,,,130.0
102,1920-09-07 05:55,Italy,44.3,10.3,10,5.8,,,,171.0,,,171.0
103,1920-12-16 12:05,China ,36.601,105.31700000000001,25,8.6,,,,235502.0,180000.0,,235502.0
104,1920-12-17 18:59,Argentina ,-32.7,-68.4,10,6.0,,,,400.0,,,400.0
105,1921-08-14,Eritrea ,15.61,39.445,,,,,,,,,
106,1921-11-11 18:36,Philippines,7.897,127.257,35,7.3,,,,600.0,,,600.0
107,1922-04-26 01:11,Japan,35.2,139.8,35,6.8,,,,2.0,,,2.0
108,1922-09-01 19:16,Taiwan,24.506,122.04,35,7.5,,,,5.0,,,5.0
109,1922-10-14 23:45,Taiwan,24.5,122.0,35,6.9,,,,6.0,,,6.0
110,1922-11-11 04:32,Chile ,-28.553,-70.755,35,8.7,T,,,1000.0,1000.0,,1000.0
111,1922-12-07 16:50,Japan,32.7,130.1,5,6.9,,,,26.0,,,26.0
112,1922-12-08 02:02,Japan,32.7,130.1,5,6.5,,,,,,,
113,1923-02-03 16:01,Russian Federation,53.853,160.761,35,8.5,T,,,,,,
114,1923-03-24 12:40,China,30.553,101.258,25,7.2,,,,450.0,5000.0,,5000.0
115,1923-04-13 15:31,Russian Federation,55.415,162.585,35,7.1,T,,,18.0,,,18.0
116,1923-05-25 22:21,Iran,35.2,59.2,,5.7,,,,2219.0,,,2219.0
117,1923-09-01 02:58,Japan ,35.405,139.084,35,7.9,"T,F",,,142807.0,143000.0,105000.0,143000.0
118,1923-09-09 22:03,Bangladesh,24.943,90.32,35,7.1,,,,50.0,,,50.0
119,1923-09-17 07:09,Iran,37.2,57.7,,6.4,,,,157.0,,,157.0
120,1923-09-22 20:47,Iran,29.12,56.928000000000004,35,6.9,,,,290.0,,,290.0
121,1923-12-14 10:31,Colombia,1.0,-77.5,,5.3,,,,300.0,,,300.0
122,1924-01-14 20:50,Japan,35.5,139.2,5,7.3,,,,19.0,,,19.0
123,1924-03-03 08:01,Ecuador,-1.6,-78.6,,6.9,,,,40.0,,,40.0
124,1924-04-14 16:20,Philippines ,7.023,125.954,33,8.3,,,,,,,
125,1924-07-03 04:40,China,36.632,83.90299999999999,35,7.1,,,,255.0,,,255.0
126,1924-07-12 15:12,Kyrgyzstan,40.565,73.39699999999999,25,6.8,,,,41.0,,,41.0
127,1924-09-13 14:34,Turkey ,39.864000000000004,41.876000000000005,35,6.8,,,,30.0,,,30.0
128,1925-03-16 14:42,China,25.688000000000002,100.494,25,7.0,,,,5808.0,5000.0,,5808.0
129,1925-05-23 02:09,Japan,35.6,134.8,5,6.8,F,,,428.0,,,428.0
130,1925-06-29 14:42,United States,34.5,-119.6,,6.2,,,,13.0,,,13.0
131,1925-12-14 00:00,Iran,34.6,58.1,,5.5,,,,500.0,,,500.0
132,1925-12-18 05:53,Iran,28.5,51.2,,5.5,,,,2.0,,,2.0
133,1926-03-18 14:06,Turkey,35.787,29.246,35,6.9,,,,,,,
134,1926-06-26 19:46,Greece,36.605,26.888,101.8,7.7,,,,110.0,,,110.0
135,1926-06-28 03:23,Indonesia,-0.051,101.522,35,6.8,,,,222.0,,,222.0
136,1926-10-22 19:59,Turkey ,40.7,43.7,7,5.7,,,,370.0,,,370.0
137,1926-11-05 07:55,Nicaragua,12.67,-86.736,35,7.1,,,,,,,
138,1927-03-07 09:27,Japan,35.802,134.924,9.6,7.6,"T,F",,,2925.0,2925.0,,2925.0
139,1927-03-20 00:00,China,24.1,102.0,,5.0,,,,7.0,,,7.0
140,1927-04-14 06:23,Argentina,-32.477,-69.675,35,7.2,,,,8.0,,,8.0
141,1927-05-22 22:32,China ,37.385999999999996,102.311,25,7.9,,,,80000.0,200000.0,,200000.0
142,1927-07-11 13:04,Mandatory Palestine and Transjordan ,32.0,35.5,33,6.3,,,,361.0,,,361.0
143,1927-08-24 18:09,Taiwan,23.118000000000002,120.23700000000001,35,6.8,,,,11.0,,,11.0
144,1928-03-22 04:17,Mexico,16.127,-96.505,35,7.5,T,,,,,,
145,1928-03-31 00:29,Turkey,38.1,27.1,,6.5,,,,170.0,,,170.0
146,1928-04-09 17:34,Peru,-13.731,-70.628,35,6.8,,,,10.0,,,10.0
147,1928-04-14 09:00,Bulgaria,42.402,25.666999999999998,15,6.8,,,,107.0,107.0,,107.0
148,1928-04-18 19:22,Bulgaria,42.386,25.087,15,6.8,,,,103.0,,,103.0
149,1928-05-14 22:14,Peru,-5.261,-78.559,35,7.2,,,,29.0,,,29.0
150,1928-08-21 19:01,Iran,37.3,57.9,9,5.4,,,,10.0,,,10.0
151,1928-12-01 04:06,Chile,-35.086,-71.683,35,7.7,T,,,225.0,,,225.0
152,1928-12-19 11:37,Philippines,6.977,124.85600000000001,35,7.3,T,,,93.0,,,93.0
153,1929-01-17 11:45,Venezuela,9.499,-64.381,35,6.9,T,,,,,,
154,1929-05-01 15:37,Turkmenistan ,37.957,57.693000000000005,25,7.1,,,,3257.0,3300.0,,3300.0
155,1929-05-18 06:37,Turkey,40.2,37.9,10,6.5,,,,64.0,,,64.0
156,1929-05-30 09:43,Argentina,-34.768,-67.598,35,6.8,,,,52.0,,,52.0
157,1929-06-16 22:47,New Zealand ,-41.831,172.292,35,7.5,T,,,17.0,,,17.0
158,1929-07-13 07:36,Iran,37.5,58.0,57,5.8,,,,5.0,,,5.0
159,1929-10-19 10:12,Chile,-23.038,-68.737,35,7.4,,,,,,,
160,1929-11-18 20:32,Saint Pierre and Miquelon ,44.538999999999994,-56.008,15,7.3,T,,,52.0,,,52.0
161,1930-05-05 13:45,Burma,17.665,96.54299999999999,35,7.2,"T,F",,,550.0,500.0,,550.0
162,1930-05-06 22:34,Iran ,38.152,44.685,25,7.1,,,,2514.0,2500.0,,2514.0
163,1930-05-14 19:48,China,26.8,103.0,,6.0,,,,42.0,,,42.0
164,1930-07-23 00:08,Italy ,41.05,15.367,,6.6,,,,,,1404.0,1404.0
165,1930-10-30 07:13,Italy,43.75,13.5,,6.0,,,,18.0,,,18.0
166,1930-11-21 02:00,Albania,40.5,19.5,12,6.0,,,,35.0,,,35.0
167,1930-11-25 19:02,Japan,34.977,139.10299999999998,35,6.9,,,,272.0,0.0,,272.0
168,1930-12-02 13:29,Albania,40.3,19.6,4,5.0,,,,25.0,,,25.0
169,1930-12-03 18:51,Burma,17.972,96.42200000000001,35,7.3,,,,22.0,36.0,,36.0
170,1930-12-08 08:01,Taiwan,23.2,120.6,,6.3,,,,4.0,,,4.0
171,1930-12-24 06:02,Argentina,-24.7,-66.3,30,6.0,,,,36.0,,,36.0
172,1930-12-25 19:03,Japan,35.1,133.0,5,7.0,,,,272.0,,,272.0
173,1931-01-15 01:50,Mexico,16.053,-96.61399999999999,35,7.8,,,,68.0,,,68.0
174,1931-02-02 22:46,New Zealand ,-39.772,176.025,35,7.7,T,,,256.0,256.0,,256.0
175,1931-02-10 06:34,Indonesia,-5.433,102.458,35,7.1,,,,18.0,,,18.0
176,1931-03-08 01:50,Kingdom of Yugoslavia,41.336999999999996,22.666,25,6.8,,,,35.0,,,35.0
177,1931-03-31 16:02,Nicaragua ,13.2,-85.7,,5.6,F,,,1000.0,,,1000.0
178,1931-04-27 16:50,Armenia,39.2,46.0,22,6.3,,,,390.0,,,390.0
179,1931-06-07 01:30,England ,54.08,1.5,,6.1,,,,,,1.0,1.0
180,1931-08-10 21:18,China ,46.571000000000005,89.965,35,7.9,,,,10000.0,,,10000.0
181,1931-08-27 15:27,Pakistan,29.473000000000003,67.172,35,7.1,,,,200.0,,,200.0
182,1931-09-21 02:20,Japan,36.021,139.381,35,6.8,,,,16.0,,,16.0
183,1931-10-03 19:13,Solomon Islands,-10.932,161.016,35,7.8,T,,,50.0,,,50.0
184,1931-11-02 10:03,Japan,32.003,131.945,42.2,7.5,T,,,1.0,,,1.0
185,1932-02-03 06:16,Cuba,19.77,-75.85,25,6.8,,,,8.0,,,8.0
186,1932-03-14 22:42,Venezuela,8.149,-71.97399999999999,35,6.8,,,,6.0,,,6.0
187,1932-04-06 09:11,China,31.4,115.0,15,6.0,,,,6.0,,,6.0
188,1932-05-14 13:11,Indonesia,0.258,126.169,35,8.1,,,,5.0,6.0,,6.0
189,1932-05-21 10:10,Nicaragua,12.364,-87.89399999999999,35,6.9,,,,10.0,,,10.0
190,1932-06-03 10:36,Mexico ,19.457,-104.146,25,7.9,T,,,60.0,,,60.0
191,1932-06-18 10:12,Mexico,19.452,-103.632,54.3,7.9,T,,,52.0,,,52.0
192,1932-06-22 12:59,Mexico,19.028,-104.37899999999999,25,6.9,T,,,75.0,,,75.0
193,1932-09-26 19:20,Greece ,40.333,23.732,35,6.9,T,,,491.0,,,491.0
194,1932-12-25 02:04,China ,39.771,96.69,25,7.6,,,,275.0,,,275.0
195,1933-03-02 17:31,Japan ,39.224000000000004,144.622,35,8.4,T,,,3064.0,3008.0,,3064.0
196,1933-03-11 01:55,United States ,33.63,-118.0,,6.4,,,,,,120.0,120.0
197,1933-04-23 05:57,Greece,36.516,27.15,35,6.8,,,,74.0,,,74.0
198,1933-06-24 21:54,Indonesia,-5.522,104.434,35,7.3,,,,76.0,,,76.0
199,1933-08-25 07:50,China ,31.81,103.541,25,7.3,,,,6865.0,,,6865.0
200,1933-11-28 11:09,Iran,32.1,56.0,27,6.3,,,,4.0,,,4.0
201,1934-01-12 13:31,China,23.7,102.7,,6.0,,,,1.0,,,1.0
202,1934-01-15 08:43,Nepal ,26.773000000000003,86.762,35,8.1,,,,10700.0,6000.0,,10700.0
203,1935-01-04 14:41,Turkey ,40.5,27.5,7,6.2,,,,5.0,,,5.0
204,1935-02-25 02:51,Greece,36.084,24.703000000000003,35,6.8,,,,,,,
205,1935-03-05 10:27,Iran,36.3,53.3,,6.0,,,,60.0,,,60.0
206,1935-04-11 23:14,Iran,36.431999999999995,53.621,35,6.8,,,,500.0,,,500.0
207,1935-04-20 22:02,Taiwan ,24.364,120.613,35,7.1,,,,3276.0,3410.0,,3410.0
208,1935-04-28 00:00,China,29.4,102.3,,6.0,,,,2.0,,,2.0
209,1935-05-01,Turkey ,40.38,43.41,7,6.2,,,,,,200.0,200.0
210,1935-05-30 21:32,Pakistan ,28.894000000000002,66.176,35,8.1,,,,60000.0,60000.0,,60000.0
211,1935-07-11 18:35,Japan,35.0,138.0,10,6.3,,,,9.0,,,9.0
212,1936-01-09 09:23,Colombia,1.1,-77.6,,7.0,,,,250.0,,,250.0
213,1936-02-07 08:56,China,35.633,103.265,25,6.8,,,,42.0,,,42.0
214,1936-04-26 23:59,China,28.733,103.49700000000001,25,6.8,,,,,,,
215,1936-05-16 07:05,China,28.675,103.684,25,6.8,,,,550.0,,,550.0
216,1936-08-01 06:24,China,34.2,105.7,,6.0,,,,144.0,,,144.0
217,1936-08-17 00:00,China,26.6,103.0,,5.5,,,,30.0,,,30.0
218,1936-08-23 21:12,Indonesia,5.296,94.759,35,7.1,T,,,91.0,9.0,,91.0
219,1937-07-26 03:47,Mexico,18.523,-95.87799999999999,35,7.2,,,,34.0,,,34.0
220,1937-07-31 20:35,China,35.251999999999995,115.15299999999999,25,6.9,,,,3833.0,,,3833.0
221,1937-08-20 11:59,Philippines,14.318,121.54700000000001,35,7.3,T,,,1.0,,,1.0
222,1937-12-23 13:18,Mexico,17.430999999999997,-98.287,35,7.4,,,,4.0,,,4.0
223,1938-04-19 10:59,Turkey ,39.439,34.015,35,6.8,,,,155.0,149.0,,155.0
224,1938-05-19 17:08,Indonesia,-0.366,119.525,49.4,7.5,T,,,8.0,,,8.0
225,1938-11-05 08:43,Japan,37.009,142.045,35,7.9,T,,,1.0,,,1.0
226,1939-01-25 03:32,Chile ,-36.2,-72.2,0,7.7,,,,28000.0,30000.0,,30000.0
227,1939-04-30 02:55,Solomon Islands,-9.295,159.234,35,7.9,T,,,12.0,,,12.0
228,1939-05-01 05:58,Japan,39.839,139.969,35,7.0,T,,,27.0,,,27.0
229,1939-06-22 19:19,Ghana,5.18,-0.13,13,6.4,,,,22.0,,,22.0
230,1939-09-19 00:00,China,24.4,102.5,,5.5,,,,1.0,,,1.0
231,1939-12-26 23:57,Turkey ,39.77,39.533,35,7.8,,,,32968.0,32962.0,,32968.0
232,1940-04-06 13:43,China,23.9,102.3,,6.0,,,,181.0,,,181.0
233,1940-05-07 22:23,Georgia,41.7,43.8,19,6.0,,,,5.0,,,5.0
234,1940-05-19 04:36,United States ,33.222,-115.697,15,6.9,,,,9.0,9.0,,9.0
235,1940-05-24 16:33,Peru,-11.119000000000002,-77.62899999999999,50.1,7.5,T,,,250.0,249.0,,250.0
236,1940-06-19 00:00,China,24.4,102.5,,5.5,,,,2.0,,,2.0
237,1940-08-01 15:08,Japan,44.508,139.829,35,7.5,T,,,10.0,,,10.0
238,1940-11-10 01:39,Romania ,45.773,26.655,122,7.3,,,,1000.0,980.0,,1000.0
239,1941-01-11 08:32,Yemen,16.4,43.5,,5.9,,,,1200.0,,,1200.0
240,1941-02-16 16:38,Iran,33.5,58.6,,6.3,,,,680.0,,,680.0
241,1941-04-15 19:09,Mexico,18.677,-102.95700000000001,35,7.6,,,,90.0,,,90.0
242,1941-05-05 15:18,China,47.0,127.2,,6.0,,,,132.0,,,132.0
243,1941-05-16 07:14,China,23.514,99.40799999999999,25,6.9,,,,16.0,,,16.0
244,1941-06-26 11:52,India,12.149000000000001,92.478,49.1,7.7,T,,,,,,
245,1941-09-10 21:53,Turkey ,39.5,43.3,28,6.0,,,,500.0,,,500.0
246,1941-10-08 15:24,China,31.7,102.3,,6.0,,,,139.0,,,139.0
247,1941-11-12 10:04,Turkey,39.7,39.4,70,5.9,,,,15.0,,,15.0
248,1941-11-18 16:46,Japan,32.0,132.0,0,7.7,T,,,2.0,,,2.0
249,1941-12-16 19:19,Taiwan ,23.250999999999998,120.391,35,7.1,,,,357.0,,,357.0
250,1941-12-26 14:48,Burma,21.076,99.145,25,7.0,,,,,,,
