,origin,country,lat,long,depth_km,magnitude,sec_effects,shaking_death,pde_total,utsu_total,em_total,other_deaths,deaths
251,1942-02-01 17:30,China,23.1,100.3,,6.8,,,,90.0,,,90.0
252,1942-05-14 02:13,Ecuador,0.012,-79.902,35,7.8,,,,200.0,200.0,,200.0
253,1942-08-06 23:37,Guatemala,13.78,-90.913,35,7.7,,,,38.0,,,38.0
254,1942-08-24 22:50,Peru,-14.975,-74.92,35,7.7,T,,,30.0,,,30.0
255,1942-08-27 06:14,Albania,41.7,20.4,33,6.0,,,,43.0,,,43.0
256,1942-12-20 14:03,Turkey ,40.671,36.45,35,7.2,,,,3000.0,3000.0,,3000.0
257,1943-01-20 15:32,Turkey,40.8,30.5,,6.6,,,,285.0,,,285.0
258,1943-02-22 09:20,Mexico,17.75,-101.5,0,7.4,,,,11.0,,,11.0
259,1943-04-06 16:07,Chile,-30.75,-72.0,0,8.2,T,,,18.0,,,18.0
260,1943-06-20 15:33,Turkey ,40.6,30.5,15,6.2,,,,336.0,,,336.0
261,1943-07-23 14:53,Indonesia,-9.5,110.0,90,7.6,,,,213.0,213.0,,213.0
262,1943-09-10 08:36,Japan ,35.25,134.0,0,7.0,F,,,1083.0,1083.0,,1083.0
263,1943-11-26 22:20,Turkey ,41.0,34.0,0,7.5,,,,4020.0,2824.0,,4020.0
264,1943-12-02 05:08,Taiwan,22.9,121.5,0,6.5,,,,3.0,,,3.0
265,1944-01-15 23:49,Argentina ,-31.25,-68.75,50,7.1,,,,8000.0,10000.0,,10000.0
266,1944-02-01 03:22,Turkey ,41.5,32.5,0,7.2,,,,3959.0,3959.0,,3959.0
267,1944-03-09 22:12,China,44.0,84.0,0,7.1,,,,4.0,,,4.0
268,1944-04-05 00:00,Iran,36.8,54.5,7,4.8,,,,20.0,,,20.0
269,1944-10-06 21:34,Turkey,39.4,26.7,,6.8,,,,30.0,,,30.0
270,1944-12-07 04:35,Japan ,33.75,136.0,0,8.1,T,,,1251.0,998.0,,1251.0
271,1945-01-12 18:38,Japan ,34.75,136.75,0,6.8,T,,,2306.0,1961.0,,2306.0
272,1945-02-10 04:57,Japan,41.25,142.5,50,7.1,T,,,2.0,,,2.0
273,1945-03-20 07:59,Turkey,37.4,35.8,60,6.0,,,,300.0,,,300.0
274,1945-09-13 11:17,Chile,-33.25,-70.5,100,7.0,,,,4.0,,,4.0
275,1945-09-23 15:34,China,39.5,119.0,,6.3,,,,600.0,,,600.0
276,1945-11-27 21:56,Pakistan ,24.5,63.0,0,8.0,T,,,300.0,4000.0,,4000.0
277,1946-02-12 02:43,Algeria,36.0,5.0,,6.0,,,,277.0,,,277.0
278,1946-02-21 15:43,Turkey,38.2,31.8,60,5.6,,,,12.0,,,12.0
279,1946-04-01 12:28,United States ,52.75,-163.5,0,7.3,T,,,173.0,165.0,,173.0
280,1946-05-31 03:12,Turkey ,39.3,41.2,,5.9,,,,1300.0,,,1300.0
281,1946-06-23 17:13,Canada ,49.75,-124.5,0,7.6,T,,,1.0,,,1.0
282,1946-08-02 19:18,Chile,-26.5,-70.5,50,7.1,,,,2.0,,,2.0
283,1946-08-04 17:51,Dominican Republic ,19.25,-69.0,0,7.9,T,,,100.0,73.0,,100.0
284,1946-11-02 18:28,Kyrgyzstan,41.5,72.5,0,7.3,,,,,,,
285,1946-11-04 21:47,Turkmenistan,39.75,54.5,0,7.1,,,,400.0,,,400.0
286,1946-11-10 17:42,Peru,-8.5,-77.5,0,6.8,,,,1400.0,1400.0,,1400.0
287,1946-12-04 22:46,Taiwan ,22.5,122.5,0,6.6,,,,74.0,,,74.0
288,1946-12-20 19:19,Japan ,32.5,134.5,0,8.1,"T,F",,,1330.0,2000.0,,2000.0
289,1947-03-26 20:48,China,25.0,102.0,,5.5,,,,4.0,,,4.0
290,1947-09-23 12:28,Iran,33.0,59.0,0,6.8,,,,500.0,,,500.0
291,1947-09-26 16:01,Japan,24.75,123.0,110,7.4,,,,5.0,,,5.0
292,1947-10-06 19:55,Greece,37.0,22.0,0,6.9,T,,,,,,
293,1947-11-01 14:58,Peru,-10.5,-75.0,0,7.7,,,,233.0,233.0,,233.0
294,1948-01-24 17:46,Philippines,10.5,122.0,0,8.1,T,,,72.0,27.0,,72.0
295,1948-05-11 08:55,Peru,-17.5,-70.25,70,7.4,,,,4.0,,,4.0
296,1948-05-25 07:11,China,29.5,100.5,0,7.2,,,,737.0,,,737.0
297,1948-05-28 05:36,Peru,-13.0,-76.5,60,7.0,,,,4.0,,,4.0
298,1948-06-15 11:44,Japan,33.75,135.25,0,6.9,,,,2.0,,,2.0
299,1948-06-27 00:08,China,26.4,99.7,,6.8,,,,280.0,,,280.0
300,1948-06-28 07:13,Japan ,36.5,136.0,0,7.0,F,,,3769.0,5131.0,,5131.0
301,1948-06-30 12:21,Greece,38.5,20.5,33,6.4,,,,6.0,,,6.0
302,1948-08-25 06:09,Argentina ,-24.5,-65.0,50,6.9,,,,5.0,,,5.0
303,1948-10-05 20:12,Turkmenistan ,37.5,58.0,0,7.2,,,,19800.0,110000.0,,110000.0
304,1948-10-08 19:01,China,27.4,104.0,,5.8,,,,9.0,,,9.0
305,1948-12-04 00:22,Mexico,22.0,-106.5,0,6.9,,,,4.0,,,4.0
306,1949-02-23 16:08,China,41.0,83.5,0,7.3,,,,12.0,,,12.0
307,1949-04-13 19:55,United States ,47.25,-122.5,60,6.5,,,,8.0,8.0,,8.0
308,1949-04-20 03:29,Chile,-38.0,-73.5,70,7.1,,,,57.0,,,57.0
309,1949-07-10 03:53,Tajik Soviet Socialist Republic ,39.0,70.5,0,7.6,,,,12000.0,,,12000.0
310,1949-07-23 15:03,Turkey,38.6,26.3,0,6.8,T,,,7.0,,,7.0
311,1949-08-05 19:08,Ecuador ,-1.5,-78.25,0,6.8,,,,6000.0,6000.0,,6000.0
312,1949-08-17 18:44,Turkey ,39.5,40.6,0,6.8,,,,320.0,437.0,,437.0
313,1949-12-17 06:53,Chile ,-54.0,-71.0,0,7.8,,,,1.0,,,1.0
314,1949-12-17 15:07,Chile,-54.0,-71.0,0,7.8,,,,3.0,,,3.0
315,1949-12-29 03:03,Philippines,18.0,121.0,0,7.2,T,,,15.0,,,15.0
316,1950-05-21 18:37,Peru,-13.5,-72.0,,6.0,,,,120.0,,,120.0
317,1950-06-19 12:36,Indonesia,-6.25,112.0,0,6.8,,,,16.0,,,16.0
318,1950-08-03 22:18,Venezuela,10.5,-68.0,8,6.8,,,,100.0,,,100.0
319,1950-08-15 14:09,China ,28.5,96.5,0,8.6,L,,,3300.0,1500.0,,3300.0
320,1950-12-09 21:38,Chile,-23.5,-67.5,100,7.7,,,,4.0,,,4.0
321,1951-07-09 00:04,Mexico,16.1,-96.8,50,6.2,,,,1.0,,,1.0
322,1951-08-13 18:33,Turkey ,40.8,33.4,0,6.7,,,,50.0,,,50.0
323,1951-10-21 21:34,Taiwan ,23.75,121.5,0,7.5,,,,68.0,,,68.0
324,1951-11-24 18:50,Taiwan ,23.0,122.5,0,7.3,,,,17.0,,,17.0
325,1952-01-03 06:03,Turkey ,39.9,41.7,,6.0,,,,103.0,,,103.0
326,1952-03-04 01:22,Japan,42.5,143.0,0,8.1,T,,,33.0,30.0,,33.0
327,1952-06-11 00:31,Argentina ,-31.581,-68.467,25,6.5,,,,5.0,,,5.0
328,1952-07-17 16:09,Japan,34.4,135.8,64,6.8,,,,9.0,,,9.0
329,1952-07-21 11:52,United States ,34.949,-119.046,10,7.3,,,,12.0,14.0,,14.0
330,1952-08-17 16:02,China,30.796999999999997,91.648,10,7.7,,,,54.0,,,54.0
331,1952-08-22 22:41,United States,35.333,-118.917,16,5.8,,,,2.0,,,2.0
332,1952-10-22 00:00,Turkey,36.5,35.5,,5.0,,,,10.0,,,10.0
333,1952-11-04 16:58,Russian Federation ,52.755,160.05700000000002,22.2,9.0,T,,,,,,
334,1953-01-25 19:47,Haiti,18.4,-73.4,,5.7,,,,2.0,,,2.0
335,1953-02-12 08:15,Iran,35.4,55.1,,6.4,,,,973.0,,,973.0
336,1953-03-18 19:06,Turkey ,40.12,27.621,15,7.2,,,,1103.0,1200.0,,1200.0
337,1953-05-06 17:16,Chile,-37.254,-72.92,68.4,7.5,T,,,19.0,,,19.0
338,1953-08-12 09:23,Greece ,38.046,20.766,15,7.2,,,,800.0,455.0,,800.0
339,1953-09-10 04:06,Cyprus,35.0,32.5,,6.5,,,,40.0,,,40.0
340,1953-09-14 00:26,Fiji ,-18.3,178.2,33,6.8,T,,,8.0,,,8.0
341,1953-12-12 17:31,Peru,-3.597,-80.847,19,7.5,T,,,7.0,7.0,,7.0
342,1954-02-11 00:30,China,38.876,101.212,35,7.1,,,,47.0,,,47.0
343,1954-04-30 13:02,Greece,39.187,22.239,25,6.8,,,,31.0,,,31.0
344,1954-07-02 02:45,Philippines,13.0,123.9,0,6.8,,,,22.0,13.0,,22.0
345,1954-08-20 15:30,Iran,27.5,52.0,,5.0,,,,1.0,,,1.0
346,1954-09-09 01:04,Algeria,36.2,1.6,0,6.7,,,,1409.0,1250.0,,1409.0
347,1955-03-31 18:17,Philippines,7.386,122.87799999999999,54.2,7.7,,,,465.0,400.0,,465.0
348,1955-04-14 01:29,China,29.980999999999998,101.613,10,7.5,,,,94.0,39.0,,94.0
349,1955-04-15 03:40,China,39.816,74.64,35,7.1,,,,5.0,,,5.0
350,1955-04-19 20:24,Chile,-29.9,-71.6,0,6.9,T,,,1.0,,,1.0
351,1955-04-21 07:18,Greece,39.5,23.0,,6.0,,,,7.0,,,7.0
352,1955-07-16 07:07,Turkey,37.6,27.2,0,6.8,,,,23.0,,,23.0
353,1955-09-12 06:09,Egypt,32.2,29.6,33,6.7,,,,18.0,20.0,,20.0
354,1955-09-01 17:33,Costa Rica,10.0,-84.5,,5.8,,,,10.0,,,10.0
355,1955-09-23 15:06,China,26.6,101.7,0,6.9,,,,593.0,,,593.0
356,1956-01-12 05:46,Hungary,47.5,19.3,,5.8,,,,2.0,,,2.0
357,1956-02-20 20:31,Turkey,40.0,30.5,,5.8,,,,4.0,,,4.0
358,1956-03-16 19:32,Syrian Arab Republic,35.5,35.5,,5.8,,,,148.0,,,148.0
359,1956-06-09 23:13,Afghanistan,35.042,67.479,35,7.6,L,,,350.0,100.0,,350.0
360,1956-07-09 03:11,Greece,36.617,26.026,35,7.8,T,,,53.0,,,53.0
361,1956-07-16 15:07,Burma,21.969,95.802,32.1,7.1,,,,38.0,,,38.0
362,1956-07-21 15:32,India,23.0,70.0,,6.1,,,,111.0,,,111.0
363,1956-09-29 23:20,Japan,35.641999999999996,140.31,67,6.9,,,,1.0,,,1.0
364,1956-10-31 14:03,Iran,27.283,54.405,35,6.8,,,,410.0,,,410.0
365,1957-02-20 04:41,Tunisia,36.2,8.9,,5.6,,,,13.0,,,13.0
366,1957-02-23 20:26,Taiwan,23.916999999999998,121.51700000000001,56.8,7.2,,,,7.0,,,7.0
367,1957-03-08 12:21,Greece,39.266999999999996,22.607,10,6.9,,,,2.0,,,2.0
368,1957-04-25 02:25,Turkey,36.387,28.609,63.4,7.0,,,,67.0,,,67.0
369,1957-05-26 06:33,Turkey ,40.672,31.041999999999998,15,7.2,,,,500.0,53.0,,500.0
370,1957-07-02 00:42,Iran,36.09,52.701,35,7.1,,,,1200.0,2500.0,,2500.0
371,1957-07-28 08:40,Mexico,16.881,-99.29700000000001,37.2,7.8,T,,,160.0,160.0,,160.0
372,1957-12-04 03:37,Mongolia,45.153,99.206,35,8.1,,,,,,,
373,1957-12-13 01:45,Iran,34.278,47.711999999999996,35,6.8,,,,2000.0,3000.0,,3000.0
374,1958-01-15 19:14,Peru,-16.779,-72.503,68.6,7.0,,,,28.0,28.0,,28.0
375,1958-01-19 14:07,Ecuador,1.054,-79.48,35,7.8,T,,,20.0,,,20.0
376,1958-02-07 23:23,China,31.576999999999998,103.912,14.2,6.8,,,,,,,
377,1958-03-11 00:26,Japan,24.433000000000003,124.351,109.9,7.2,,,,2.0,,,2.0
378,1958-04-14 21:32,Ecuador,0.706,-79.575,35,6.8,,,,3.0,,,3.0
379,1958-07-10 06:15,US Territory of Alaska,58.37,-136.665,35,7.3,T,,,5.0,,,5.0
380,1958-08-16 19:13,Iran,34.259,47.869,35,6.7,,,,200.0,191.0,,200.0
381,1958-09-04 21:51,Chile,-33.785,-70.112,35,6.8,,,,7.0,,,7.0
382,1958-10-20 01:12,Indonesia,-9.5,112.5,100,6.7,,,,7.0,,,7.0
383,1959-04-26 20:40,Japan,24.686999999999998,122.792,126.3,7.5,,,,1.0,,,1.0
384,1959-05-04 07:15,Russian Federation,53.351000000000006,159.645,35,8.0,T,,,1.0,,,1.0
385,1959-05-24 19:17,Mexico,17.45,-97.145,69.6,7.0,,,,5.0,,,5.0
386,1959-06-14 00:12,Chile,-20.369,-68.881,111.6,7.5,,,,1.0,,,1.0
387,1959-08-15 08:57,Taiwan ,21.951999999999998,120.97,25,7.2,,,,17.0,,,17.0
388,1959-08-18 06:37,United States ,44.548,-110.63600000000001,15,7.3,,,,28.0,28.0,,28.0
389,1959-08-26 08:25,Mexico,18.16,-94.417,32.4,6.9,,,,25.0,,,25.0
390,1959-09-01 11:37,Albania,40.9,19.8,11,6.1,,,,2.0,,,2.0
391,1960-01-13 15:40,Peru,-15.814,-72.788,95.4,7.5,,,,63.0,57.0,,63.0
392,1960-01-15 09:30,Peru,-14.960999999999999,-75.16199999999999,97.2,6.9,,,,63.0,,,63.0
393,1960-02-21 08:13,Algeria,36.0,4.1,33,5.6,,,,47.0,,,47.0
394,1960-02-29 23:40,Morocco ,30.5,-9.5,,5.7,,,,13100.0,,,13100.0
395,1960-04-24 12:14,Iran,28.0,54.5,,6.0,,,,420.0,,,420.0
396,1960-05-22 10:30,Chile,-37.963,-73.173,38,6.8,T,,,,,,
397,1960-05-22 19:11,Chile ,-38.235,-73.047,35,9.5,T,,,5700.0,6000.0,,6000.0
398,1960-09-22 09:05,Democratic Republic of the Congo,-3.6,29.0,28,6.6,,,,24.0,,,24.0
399,1960-11-20 22:02,Peru,-6.727,-80.60600000000001,52,7.8,T,,,11.0,,,11.0
400,1961-02-26 18:10,Japan,31.631999999999998,131.548,49.9,7.7,T,,,2.0,,,2.0
401,1961-06-01 23:29,Ethiopia,10.44,39.858000000000004,23.9,6.6,,,,30.0,,,30.0
402,1961-06-11 05:10,Iran,27.865,54.558,35,6.8,,,,61.0,,,61.0
403,1961-08-19 05:33,Japan,36.07,136.7,35,6.9,,,,8.0,,,8.0
404,1961-12-20 13:25,Colombia,4.587,-75.542,162.9,6.9,,,,23.0,,,23.0
405,1962-01-08 01:00,Dominican Republic,18.291,-70.461,32.6,6.7,,,,1.0,,,1.0
406,1962-05-11 14:11,Mexico,17.171,-99.65100000000001,35,7.3,T,,,4.0,,,4.0
407,1962-05-19 14:58,Mexico,17.008,-99.764,35,6.7,T,,,30.0,,,30.0
408,1962-07-30 20:19,Colombia,5.096,-76.626,150,6.9,,,,47.0,,,47.0
409,1962-08-28 10:59,Greece,37.874,22.737,107.7,6.8,,,,1.0,,,1.0
410,1962-09-01 19:20,Iran ,35.556,49.81,17.6,6.9,,,,12225.0,12000.0,,12225.0
411,1963-02-13 08:50,Taiwan,24.355999999999998,122.06,35,7.3,T,,,15.0,,,15.0
412,1963-07-16 18:27,Georgia,43.163000000000004,41.527,35,6.7,,,,2.0,,,2.0
413,1963-09-24 16:30,Peru,-10.694,-78.212,65.3,6.9,,,,1.0,,,1.0
414,1963-06-26 04:17,Macedonia ,,,?,6.1,,,1100.0,,,,1100.0
415,1964-01-08 22:30,Indonesia,-3.737,119.419,60,5.5,,,,8.0,,,8.0
416,1964-01-18 12:04,Taiwan ,23.15,120.656,21,6.4,,,,106.0,107.0,,107.0
417,1964-03-28 03:36,United States ,61.016999999999996,-147.648,6.6,9.2,T,,,131.0,131.0,,131.0
418,1964-04-02 01:11,Indonesia,5.987,95.404,129.2,5.6,T,,,110.0,,,110.0
419,1964-05-07 05:45,Tanzania,-3.93,35.111999999999995,31.6,6.3,,,,1.0,4.0,,4.0
420,1964-06-14 12:15,Turkey,38.08,38.475,10.4,5.5,,,,8.0,,,8.0
421,1964-06-16 04:01,Japan ,38.434,139.226,13.1,7.5,"T,F",,,26.0,25.0,,26.0
422,1964-07-06 07:22,Mexico,18.194000000000003,-100.51,92.7,7.2,,,,30.0,,,30.0
423,1964-10-06 14:31,Turkey,40.25,28.208000000000002,31,6.0,,,,23.0,23.0,,23.0
424,1965-01-24 00:11,Indonesia ,-2.455,125.965,28.4,8.2,T,,,71.0,,,71.0
425,1965-02-23 22:11,Chile,-25.666999999999998,-70.71,38.5,6.5,,,,1.0,,,1.0
426,1965-03-09 17:57,Greece,39.229,23.825,4.7,5.6,,,,2.0,38.0,,38.0
427,1965-03-28 16:33,Chile,-32.492,-71.212,69.9,7.4,,,,337.0,400.0,,400.0
428,1965-03-31 09:47,Greece,38.339,22.299,50.3,6.3,,,,6.0,,,6.0
429,1965-04-19 23:42,Japan,34.842,138.278,38.7,5.6,,,,2.0,,,2.0
430,1965-04-29 15:28,United States,47.317,-122.335,65.4,6.5,,,,7.0,7.0,,7.0
431,1965-07-06 03:18,Greece,38.391,22.426,23.3,5.8,T,,,1.0,,,1.0
432,1965-08-23 19:46,Mexico ,16.178,-95.846,10.5,7.4,T,,,5.0,,,5.0
433,1965-11-13 04:33,China,43.84,87.755,51.6,7.0,,,,7.0,,,7.0
434,1966-02-05 02:01,Greece,39.044000000000004,21.756999999999998,21.4,6.2,,,,1.0,,,1.0
435,1966-02-05 15:12,China,26.16,103.171,9.2,5.6,,,,371.0,,,371.0
436,1966-03-07 21:29,China,37.388000000000005,114.963,7.7,6.6,,,,,0.0,,0.0
437,1966-03-12 16:31,Japan,24.307,122.695,28.9,7.4,T,,,7.0,,,7.0
438,1966-03-20 01:42,Democratic Republic of the Congo,0.8420000000000001,29.873,15,7.2,,,,200.0,128.0,,200.0
439,1966-03-22 08:11,China ,37.551,114.991,17.7,5.6,,,,8064.0,,,8064.0
440,1966-04-25 23:22,Uzbekistan ,,,,5.0,,,,,10.0,,10.0
441,1966-06-27 10:41,Nepal,29.554000000000002,80.854,22.7,6.0,,,,80.0,80.0,,80.0
442,1966-08-01 21:02,Pakistan,30.051,68.62899999999999,9.8,7.0,,,,2.0,,,2.0
443,1966-08-15 02:15,India,28.616,78.892,25,5.6,,,,15.0,,,15.0
444,1966-08-19 12:22,Turkey ,39.161,41.58,17.5,5.8,,,,2517.0,2394.0,,2517.0
445,1966-09-28 14:00,China,27.456999999999997,100.089,5.5,5.8,,,,32.0,,,32.0
446,1966-10-17 21:41,Peru,-10.807,-78.684,20.7,8.2,T,,,110.0,120.0,,120.0
447,1966-10-29 02:39,Greece,38.874,21.176,11.3,5.7,,,,1.0,,,1.0
448,1966-12-28 08:18,Chile,-25.502,-70.655,30,7.7,T,,,3.0,4.0,,4.0
449,1967-02-09 15:24,Colombia,2.889,-74.79899999999999,40.4,7.2,,,,98.0,61.0,,98.0
450,1967-02-19 22:14,Indonesia,-9.168,112.946,97.9,5.9,,,,54.0,54.0,,54.0
451,1967-03-27 08:58,China,38.516,116.601,26.8,5.5,,,,9.0,,,9.0
452,1967-04-12 04:51,Indonesia,5.084,96.23200000000001,18.6,6.1,T,,,14.0,,,14.0
453,1967-05-01 07:09,Greece,39.552,21.291,13,5.9,,,,9.0,,,9.0
454,1967-07-22 16:56,Turkey ,40.632,30.74,4.2,7.4,,,,173.0,183.0,,183.0
455,1967-07-26 18:52,Turkey,39.501999999999995,40.408,8.7,5.6,,,,110.0,,,110.0
456,1967-07-29 10:24,Colombia,6.787999999999999,-73.07300000000001,160.9,5.9,,,,20.0,,,20.0
457,1967-07-29 20:05,Venezuela ,10.555,-67.31,23.7,6.5,,,,240.0,240.0,,240.0
458,1967-08-30 04:22,China,31.631,100.23200000000001,8.1,7.0,,,,39.0,,,39.0
459,1967-10-25 00:59,Taiwan,24.464000000000002,122.221,67.1,7.0,,,,2.0,,,2.0
460,1967-11-30 07:23,Albania,41.379,20.456,36.5,5.8,,,,18.0,7.0,,18.0
461,1967-12-10 22:51,India ,17.394000000000002,73.774,10.7,6.3,,,,180.0,177.0,,180.0
462,1967-12-21 02:25,Chile,-21.864,-69.94800000000001,42.5,7.4,T,,,1.0,,,1.0
463,1968-01-14,Italy ,38.0,13.0,,6.4,,,,,,380.0,380.0
464,1968-02-19 22:45,Greece,39.372,24.945999999999998,8.1,7.2,T,,,20.0,19.0,,20.0
465,1968-04-01 00:42,Japan,32.482,132.192,30.2,7.5,T,,,1.0,,,1.0
466,1968-05-16 00:49,Japan,40.903,143.346,25.8,8.3,T,,,52.0,47.0,,52.0
467,1968-05-23 17:24,New Zealand,-41.743,172.123,46.7,7.2,,,,3.0,,,3.0
468,1968-06-19 08:13,Peru,-5.558,-77.15100000000001,15.6,6.9,,,,46.0,11.0,,46.0
469,1968-07-02 03:44,Mexico,17.515,-100.259,58.3,5.7,,,,1.0,,,1.0
470,1968-08-01 20:19,Philippines ,16.384,122.07799999999999,52.2,7.7,T,,,207.0,271.0,,271.0
471,1968-08-02 14:06,Mexico,16.494,-97.771,49.8,7.3,,,,18.0,,,18.0
472,1968-08-14 22:14,Indonesia,0.057999999999999996,119.69,18.8,7.3,T,,,392.0,,,392.0
473,1968-08-31 10:47,Iran ,34.045,58.96,12.3,7.2,,,,15000.0,10000.0,,15000.0
474,1968-09-01 07:27,Iran ,34.071999999999996,58.211999999999996,8.8,6.3,,2000,2000.0,900.0,10000.0,,10000.0
475,1968-09-03 08:19,Turkey,41.771,32.452,4.9,5.7,T,25,25.0,29.0,29.0,,29.0
476,1968-09-20 06:00,Venezuela,10.731,-62.718999999999994,102.6,6.2,T,2,2.0,3.0,,,3.0
477,1968-09-25 10:38,Mexico,15.550999999999998,-92.66,122.4,5.8,T,15,15.0,48.0,15.0,,48.0
478,1969-02-11 22:08,China,41.426,79.23899999999999,13.1,7.1,,,,2.0,,,2.0
479,1969-02-23 00:37,Indonesia,-3.179,118.79899999999999,60.6,5.9,T,,,600.0,,,600.0
480,1969-02-28 02:40,Portugal ,35.923,-10.568,32.5,7.8,T,13,13.0,13.0,,,13.0
481,1969-03-28 01:48,Turkey,38.535,28.467,9.3,6.4,,53,53.0,53.0,41.0,,53.0
482,1969-03-29 09:15,Ethiopia,11.939,41.218999999999994,12,6.3,,24,24.0,40.0,24.0,,40.0
483,1969-03-31 07:15,Egypt,27.511,33.936,3.5,6.8,,2,2.0,2.0,,,2.0
484,1969-07-18 05:24,China ,38.421,119.45299999999999,12,7.2,,,,10.0,,,10.0
485,1969-07-25 22:49,China ,21.612,111.809,3.4,5.9,,3000,3000.0,33.0,3000.0,,3000.0
486,1969-09-09 05:15,Japan,35.786,137.093,7.5,6.0,,0,0.0,1.0,,,1.0
487,1969-09-29 20:03,South Africa,-33.19,19.336,15,6.3,,12,12.0,12.0,9.0,,12.0
488,1969-10-01 05:05,Peru,-11.835,-75.195,6.5,6.2,,136,136.0,136.0,150.0,,150.0
