,origin,country,lat,long,depth_km,magnitude,sec_effects,shaking_death,pde_total,utsu_total,em_total,other_deaths,deaths
489,1969-10-02 06:19,United States ,38.3,-122.764,15,5.7,,,,1.0,,,1.0
490,1969-10-26 15:36,Bosnia and Herzegovina,44.806999999999995,17.352999999999998,15,5.6,,14,14.0,20.0,15.0,,20.0
491,1969-10-27 08:10,Bosnia and Herzegovina,44.836999999999996,17.234,15,6.1,,,,9.0,,,9.0
492,1970-01-04 17:00,China ,24.147,102.462,14,7.2,,,,15621.0,10000.0,,15621.0
493,1970-01-20 17:33,Japan,42.523,143.024,34.9,6.4,,1,1.0,,,,1.0
494,1970-02-05 22:05,Philippines,12.6,122.05799999999999,7.7,6.6,,3,3.0,3.0,,,3.0
495,1970-03-28 21:02,Turkey ,39.172,29.55,24.2,7.4,,1086,1086.0,1086.0,1086.0,,1086.0
496,1970-04-07 05:34,Philippines,15.772,121.65899999999999,28.3,7.2,,14,14.0,15.0,14.0,,15.0
497,1970-05-14 09:20,Russian Federation,43.07899999999999,47.08,13.2,5.5,,,,,,,
498,1970-05-14 18:12,Russian Federation,43.102,47.071000000000005,12.7,6.5,,,,,,,
499,1970-05-31 20:23,Peru ,-9.248,-78.84,73,7.9,L,0,70000.0,66794.0,66794.0,,70000.0
500,1970-06-05 04:53,Kyrgyzstan,42.492,78.719,4,6.6,,,,,,,
501,1970-07-30 00:52,Iran,37.836,55.887,10.9,6.6,,176,176.0,220.0,176.0,,220.0
502,1970-07-31 17:08,Colombia,-1.486,-72.563,644.6,8.0,,1,1.0,1.0,,,1.0
503,1970-10-31 17:53,Papua New Guinea ,-4.907,145.471,8.1,7.3,"T,L",15,15.0,5.0,15.0,,15.0
504,1970-11-14 07:58,Taiwan,22.839000000000002,121.363,27.6,6.1,,2,2.0,2.0,,,2.0
505,1970-12-10 04:34,Peru,-4.079,-80.66199999999999,20.1,7.1,,81,81.0,81.0,29.0,,81.0
506,1971-02-09 14:00,United States ,34.400999999999996,-118.39200000000001,6.4,6.7,"L,Lq",65,65.0,58.0,65.0,,65.0
507,1971-04-03 04:49,China,32.178000000000004,95.02799999999999,15,5.6,,,,1.0,,,1.0
508,1971-04-12 19:03,Iran,28.264,55.608000000000004,5.6,5.9,,,,1.0,,,1.0
509,1971-04-28 15:32,China,22.953000000000003,100.993,8,6.3,,,,2.0,,,2.0
510,1971-05-12 06:25,Turkey,37.555,29.746,28.8,5.9,,100,100.0,57.0,,,100.0
511,1971-05-22 16:44,Turkey ,38.868,40.542,3.6,6.7,,1000,1000.0,995.0,878.0,,1000.0
512,1971-06-17 21:00,Chile,-25.423000000000002,-69.05199999999999,90.1,7.2,,1,1.0,1.0,,,1.0
513,1971-07-09 03:03,Chile,-32.558,-71.085,59,7.8,T,83,83.0,83.0,85.0,,85.0
514,1971-07-14 06:11,Papua New Guinea,-5.519,153.906,44.5,8.0,T,0,1.0,2.0,,,2.0
515,1971-07-26 01:48,China,39.848,77.24600000000001,41.1,5.8,,,,1.0,,,1.0
516,1971-07-27 02:02,Ecuador,-2.825,-77.362,94.5,7.3,,1,1.0,1.0,,,1.0
517,1971-08-16 04:58,China,28.879,103.67200000000001,22.7,5.5,,,,10.0,,,10.0
518,1971-10-12 09:45,Guatemala,15.797,-91.137,35.5,5.7,,,,2.0,,,2.0
519,1971-10-15 10:33,Peru,-14.183,-73.399,80,5.7,,5,5.0,14.0,,,14.0
520,1971-10-27 17:58,Vanuatu,-15.578,167.32,60.9,6.3,,1,1.0,1.0,,,1.0
521,1972-01-25 02:06,Taiwan,22.549,122.325,10.1,7.5,T,1,1.0,1.0,,,1.0
522,1972-03-20 07:33,Peru,-6.81,-76.78,49.8,6.9,,7,7.0,7.0,,,7.0
523,1972-04-10 02:06,Iran ,28.408,52.788999999999994,6,6.7,,5054,5054.0,5010.0,5057.0,,5057.0
524,1972-04-24 09:57,Taiwan ,23.604,121.53399999999999,21,6.9,,4,4.0,5.0,,,5.0
525,1972-06-24 15:29,Afghanistan,36.255,69.684,31.1,6.1,,11,11.0,11.0,,,11.0
526,1972-09-03 16:48,Pakistan,35.949,73.321,32.9,6.2,,100,100.0,100.0,,,100.0
527,1972-12-23 06:29,Nicaragua ,12.347000000000001,-86.12799999999999,7.3,6.2,,5000,5000.0,10000.0,10000.0,,10000.0
528,1973-01-30 21:01,Mexico,18.455,-102.96,37.2,7.5,T,17,17.0,56.0,17.0,,56.0
529,1973-02-06 10:37,China,31.353,100.545,10,7.7,,,,2199.0,,,2199.0
530,1973-03-17 08:30,Philippines,13.415,122.804,44.3,7.5,T,15,15.0,15.0,14.0,,15.0
531,1973-04-14 08:34,Costa Rica,10.673,-84.86,30.3,6.5,,26,26.0,26.0,,,26.0
532,1973-04-24 21:30,Colombia,4.907,-78.11399999999999,28.8,6.6,,1,1.0,1.0,,,1.0
533,1973-08-16 03:58,China,23.003,101.07799999999999,6.4,6.4,,,,1.0,,,1.0
534,1973-08-28 09:50,Mexico ,18.233,-96.60799999999999,80.6,7.2,,600,600.0,600.0,500.0,,600.0
535,1973-11-11 07:14,Iran,30.535,52.951,2,5.5,,1,1.0,1.0,,,1.0
536,1973-11-23 13:36,Portugal,38.486,-28.329,18.5,5.2,,1,1.0,1.0,,,1.0
537,1973-11-24 14:05,Algeria,36.201,4.473,33.1,5.1,,4,4.0,4.0,,,4.0
538,1974-01-05 08:33,Peru,-12.350999999999999,-76.307,91.9,6.6,,10,10.0,10.0,,,10.0
539,1974-02-01 00:01,Turkey,38.54,27.263,11.9,5.4,,2,2.0,,,,2.0
540,1974-04-22 00:29,China,31.533,119.28,14.2,5.5,,,,8.0,,,8.0
541,1974-05-08 23:33,Japan,34.57,138.77100000000002,11.3,6.7,T,27,27.0,30.0,30.0,,30.0
542,1974-05-10 19:25,China ,28.195,104.007,10.2,6.8,,,,1541.0,,,1541.0
543,1974-06-12 16:25,Venezuela,10.509,-63.428999999999995,7.9,6.5,,3,3.0,5.0,,,5.0
544,1974-07-13 01:18,Panama,7.737,-77.631,3.8,7.3,,11,11.0,11.0,,,11.0
545,1974-08-03 18:16,Japan,36.016,139.901,51.4,5.6,,2,2.0,,,,2.0
546,1974-10-02 02:54,Peru,-5.882000000000001,-81.01899999999999,20.5,5.7,,,,,78.0,,78.0
547,1974-10-03 14:21,Peru,-12.254000000000001,-77.523,33.5,8.1,T,78,78.0,78.0,,,78.0
548,1974-12-28 12:11,Pakistan ,35.025999999999996,72.898,12.5,6.2,,5300,5300.0,5300.0,,,5300.0
549,1975-01-19 08:02,India ,32.373000000000005,78.47399999999999,5,6.8,,47,47.0,47.0,47.0,,47.0
550,1975-02-04 11:36,China ,40.667,122.646,8,7.0,,,,1328.0,10000.0,2041.0,10000.0
551,1975-02-09 04:45,Indonesia,-6.774,106.634,15,5.6,,1,1.0,1.0,,,1.0
552,1975-03-07 07:04,Iran,27.476999999999997,56.224,11,6.1,,7,7.0,7.0,,,7.0
553,1975-03-13 15:26,Chile,-29.91,-71.393,31.3,6.9,T,2,2.0,2.0,,,2.0
554,1975-04-05 09:34,Venezuela,10.065,-69.666,22.4,6.3,,3,3.0,3.0,,,3.0
555,1975-07-08 12:04,Burma,21.451999999999998,94.598,117.6,6.5,,,,1.0,,,1.0
556,1975-07-11 07:18,Algeria,36.32,5.2410000000000005,33,4.3,,1,1.0,1.0,,,1.0
557,1975-07-19 06:10,India,31.936999999999998,78.605,12.8,5.3,,2,2.0,,,,2.0
558,1975-09-06 09:20,Turkey ,38.515,40.768,39.6,6.7,,2311,2311.0,2370.0,2385.0,,2385.0
559,1975-10-31 08:28,Philippines,12.535,125.99700000000001,52.5,7.6,T,1,1.0,1.0,,,1.0
560,1975-11-05 17:04,Mexico,16.9,-92.818,12,5.0,,1,1.0,,,,1.0
561,1975-11-29 14:47,United States Minor Outlying Islands,19.452,-155.034,2.1,7.2,T,2,2.0,2.0,,,2.0
562,1975-12-30 14:36,Turkey,38.595,40.525999999999996,31.8,4.6,,3,3.0,,,,3.0
563,1975-12-31 09:45,Greece,38.525999999999996,21.714000000000002,15,5.5,,1,1.0,1.0,,,1.0
564,1976-01-13 13:29,Iceland,66.226,-16.578,15,6.3,,,,,1.0,,1.0
565,1976-02-04 09:01,Guatemala ,15.296,-89.145,12.3,7.5,T,23000,23000.0,22870.0,23000.0,,23000.0
566,1976-02-04 09:30,Guatemala ,14.812000000000001,-90.469,60.4,5.4,,,,,,,
567,1976-02-19 13:59,Cuba,19.864,-76.899,21.1,5.9,,1,1.0,1.0,,,1.0
568,1976-03-13 16:30,Guatemala,14.725,-91.006,15,5.4,L,4,4.0,4.0,,,4.0
569,1976-03-19 13:03,Afghanistan,36.586999999999996,67.758,18.2,5.6,L,49,49.0,49.0,50.0,,50.0
570,1976-03-25 11:55,Turkey,40.939,42.95399999999999,35,4.8,,1,1.0,1.0,2.0,,2.0
571,1976-04-02 16:58,Turkey,39.801,43.68899999999999,25,4.6,,4,4.0,4.0,,,4.0
572,1976-04-05 16:54,China,40.23,112.22200000000001,7,5.5,,,,28.0,,,28.0
573,1976-04-09 07:08,Ecuador,0.85,-79.564,17,6.6,,8,8.0,8.0,10.0,,10.0
574,1976-04-29 22:18,Turkey,40.935,42.875,35,5.5,,4,4.0,4.0,,,4.0
575,1976-05-06 20:00,Italy ,46.385,13.265999999999998,20.7,6.5,,900,900.0,965.0,922.0,,965.0
576,1976-05-15 21:55,Peru,-11.66,-74.419,19,6.7,L,5,5.0,5.0,,,5.0
577,1976-05-17 02:58,Uzbekistan,40.373000000000005,63.428000000000004,14.8,6.7,,6,6.0,6.0,0.0,,6.0
578,1976-05-29 12:23,China,24.500999999999998,98.93,6.5,6.7,,,,98.0,,,98.0
579,1976-05-29 14:00,China,24.581,98.61,7.6,6.6,,,,,,,
580,1976-06-25 19:18,Indonesia ,-4.531000000000001,140.109,15,7.1,L,422,7422.0,6000.0,420.0,,7422.0
581,1976-07-09 09:34,Turkey,38.327,40.463,33,4.2,,1,1.0,1.0,,,1.0
582,1976-07-14 07:13,Indonesia,-8.228,114.774,24.8,6.5,,563,563.0,563.0,573.0,,573.0
583,1976-07-21 15:10,China,24.768,98.667,4.3,6.1,,,,11.0,,,11.0
584,1976-07-27 19:42,China ,39.605,117.88799999999999,16.7,7.6,,655237,655237.0,242800.0,242000.0,,655237.0
585,1976-07-28 10:45,China,39.723,118.359,18.2,7.0,,,,,,,
586,1976-08-16 14:06,China ,32.753,104.088,10.7,6.7,,,,,0.0,,0.0
587,1976-08-16 16:11,Philippines ,6.292000000000001,124.089,57.9,8.0,T,,6500.0,8000.0,6000.0,,8000.0
588,1976-08-17 04:19,Philippines,7.2589999999999995,122.96,20.2,7.1,,,,,,,
589,1976-08-19 01:12,Turkey,37.743,29.015,11.7,5.0,,4,4.0,4.0,4.0,,4.0
590,1976-08-23 03:30,China,32.481,104.182,7.9,6.4,,,,41.0,,,41.0
591,1976-09-11 16:31,Italy,46.339,13.181,4.2,5.5,L,5,5.0,5.0,,,5.0
592,1976-09-15 03:15,Italy ,46.31399999999999,13.206,0.9,6.0,,11,11.0,11.0,,,11.0
593,1976-09-15 09:21,Italy,46.354,13.087,9.7,5.9,,0,0.0,2.0,,,2.0
594,1976-10-06 09:12,Ecuador,-0.726,-78.732,4.7,5.7,,9,9.0,9.0,,,9.0
595,1976-10-29 02:51,Indonesia,-4.475,139.991,15,6.8,,133,133.0,6000.0,,,6000.0
596,1976-11-06 18:04,China,27.554000000000002,101.021,7.7,6.3,,,,33.0,,,33.0
597,1976-11-07 04:00,Iran,33.82,59.18,6.5,6.0,,17,17.0,17.0,16.0,,17.0
598,1976-11-24 12:22,Turkey ,39.082,44.031000000000006,8.9,7.0,,5000,5000.0,3900.0,3840.0,,5000.0
599,1976-11-30 00:40,Chile,-20.472,-68.896,133.7,7.5,,1,1.0,1.0,,,1.0
600,1976-12-08 08:38,South Africa,-27.979,26.677,10,5.2,,4,4.0,4.0,,,4.0
601,1976-12-13 06:36,China,27.336,101.024,3.4,5.9,,,,2.0,,,2.0
602,1977-01-01 21:39,China,38.185,91.014,5.3,6.0,,,,2.0,,,2.0
603,1977-03-04 21:21,Romania ,45.776,26.701999999999998,89,7.5,,,,1581.0,1641.0,,1641.0
604,1977-03-18 21:43,Philippines,16.755,122.285,32.5,7.2,,1,1.0,1.0,1.0,,1.0
605,1977-03-21 21:18,Iran,27.583000000000002,56.363,12,6.7,,167,167.0,167.0,167.0,,167.0
606,1977-03-25 02:39,Turkey,38.647,40.056999999999995,17.4,5.3,,30,30.0,30.0,30.0,,30.0
607,1977-04-06 13:36,Iran,31.954,50.643,9.4,6.0,,348,348.0,366.0,352.0,,366.0
608,1977-04-21 04:24,Solomon Islands,-10.009,160.816,45.1,7.3,T,0,18.0,18.0,,,18.0
609,1977-05-26 01:35,Iran,38.896,44.324,16.9,5.6,,3,3.0,3.0,3.0,,3.0
610,1977-08-19 05:08,Indonesia,-11.18,118.37,29.4,5.7,T,,,,185.0,,185.0
611,1977-08-19 06:08,Indonesia,-11.126,118.38,22.6,8.3,T,,189.0,189.0,,,189.0
612,1977-08-27 07:12,Indonesia,-8.136000000000001,125.32600000000001,44.6,7.0,,2,2.0,2.0,,,2.0
613,1977-08-31 00:42,Colombia,7.351,-76.15899999999999,21.3,6.5,,3,3.0,3.0,,,3.0
614,1977-11-23 09:26,Argentina ,-31.081999999999997,-67.78,19.5,7.4,"L,Lq",70,70.0,70.0,,,70.0
615,1977-12-10 05:46,Iran,27.686999999999998,56.578,13.9,5.6,,3,3.0,,3.0,,3.0
616,1977-12-19 23:34,Iran,30.910999999999998,56.413000000000004,11.6,5.9,,584,584.0,665.0,589.0,,665.0
617,1978-01-14 03:24,Japan,34.803000000000004,139.29399999999998,10.7,6.6,T,21,25.0,25.0,21.0,,25.0
618,1978-02-22 06:07,Guatemala,14.267999999999999,-91.399,66.9,6.3,,2,2.0,2.0,,,2.0
619,1978-03-11 19:20,Italy,38.046,15.99,22.2,5.2,,2,2.0,2.0,,,2.0
620,1978-03-16 02:00,Afghanistan,29.928,66.234,10.2,6.1,,1,1.0,,,,1.0
621,1978-03-19 01:39,Mexico,16.932000000000002,-99.78200000000001,11,6.6,,1,1.0,1.0,,,1.0
622,1978-04-15 23:33,Italy,38.381,15.073,17,6.0,,5,5.0,5.0,,,5.0
623,1978-06-12 08:06,Japan,38.235,142.105,46.2,5.7,T,,,28.0,,,28.0
624,1978-06-12 08:14,Japan ,38.224000000000004,142.009,53.3,7.6,,22,22.0,,,,22.0
625,1978-06-19 10:31,Greece,40.732,23.256999999999998,7.7,5.3,,1,1.0,1.0,50.0,,50.0
626,1978-06-20 20:03,Greece ,40.76,23.303,7.4,6.5,,50,50.0,50.0,,,50.0
627,1978-07-04 22:23,Greece,40.718,23.112,7.4,4.6,,1,1.0,1.0,,,1.0
628,1978-07-29 14:37,Guatemala,14.758,-90.99,15,4.9,,5,5.0,17.0,,,17.0
629,1978-09-16 15:35,Iran ,33.242,57.382,8.2,7.4,,15000,15000.0,18220.0,25000.0,,25000.0
630,1978-11-29 19:52,Mexico,16.011,-96.603,24.8,7.8,T,9,9.0,9.0,9.0,,9.0
631,1978-12-14 07:05,Iran,32.128,49.63399999999999,18.9,6.1,,76,76.0,76.0,45.0,,76.0
632,1978-12-23 11:23,Taiwan,23.217,122.009,45.5,7.0,,2,2.0,2.0,,,2.0
633,1979-01-16 09:50,Iran,33.909,59.471000000000004,9.9,6.5,,200,200.0,200.0,,,200.0
634,1979-02-16 10:08,Peru,-16.537,-72.553,55.1,7.1,,18,18.0,18.0,13.0,,18.0
635,1979-03-14 11:07,Mexico,17.758,-101.221,24.7,7.4,T,5,5.0,15.0,5.0,,15.0
636,1979-03-15 12:52,China,23.162,101.10600000000001,13.5,6.0,,,,12.0,,,12.0
637,1979-04-15 06:19,Montenegro ,41.998999999999995,19.156,15,6.9,T,156,156.0,129.0,121.0,,156.0
638,1979-05-30 09:38,Indonesia,-8.345,115.86399999999999,20,6.2,,37,37.0,22.0,34.0,,37.0
639,1979-07-02 16:30,India,34.525,74.291,35,4.5,,0,3.0,,,,3.0
640,1979-07-09 10:57,China,31.471999999999998,119.27,12.6,5.4,,41,41.0,42.0,,,42.0
641,1979-09-12 05:17,Indonesia,-1.682,135.974,17.6,7.5,T,15,15.0,15.0,2.0,,15.0
642,1979-09-19 21:35,Italy,42.773,13.01,15,5.8,,5,5.0,5.0,5.0,,5.0
643,1979-10-20 01:41,Indonesia,-8.363,115.78200000000001,52,6.4,,2,2.0,2.0,,,2.0
644,1979-10-27 14:35,Guatemala,13.829,-90.84100000000001,56.5,6.8,,4,4.0,7.0,,,7.0
645,1979-11-02 15:53,Indonesia,-7.746,108.165,72.1,6.5,,30,30.0,23.0,26.0,,30.0
646,1979-11-06 05:26,Greece,39.52,20.375,28.1,5.4,,1,1.0,1.0,,,1.0
647,1979-11-14 02:21,Iran,33.955999999999996,59.726000000000006,9.1,6.5,,280,280.0,280.0,350.0,,350.0
648,1979-11-23 23:40,Colombia,4.793,-76.19,107.7,7.2,L,52,52.0,52.0,60.0,,60.0
649,1979-11-27 17:10,Iran,34.056,59.754,7.4,7.0,,17,17.0,17.0,16.0,,17.0
650,1979-12-12 07:59,Colombia,1.6030000000000002,-79.363,23.6,8.1,T,600,600.0,600.0,300.0,,600.0
651,1979-12-15 00:02,Indonesia,-3.339,102.56700000000001,13,6.5,,8,8.0,8.0,5.0,,8.0
652,1979-12-17 19:58,Indonesia,-8.487,115.75299999999999,15,6.5,,27,27.0,32.0,32.0,,32.0
653,1980-01-01 16:42,Portugal ,38.726,-27.750999999999998,12.2,6.9,,60,60.0,56.0,69.0,,69.0
654,1980-01-24 19:00,United States,37.711999999999996,-121.728,15,5.8,,0,0.0,1.0,,,1.0
655,1980-02-20 02:34,Italy,39.291,16.152,8.2,4.8,,0,1.0,,,,1.0
656,1980-06-09 03:28,Mexico,32.268,-114.90799999999999,4.6,6.3,,1,1.0,1.0,,,1.0
657,1980-07-09 02:11,Greece,39.257,23.008000000000003,17.2,6.6,,1,1.0,1.0,,,1.0
658,1980-07-22 05:17,Iran,37.321999999999996,50.262,25,5.5,,1,1.0,1.0,,,1.0
659,1980-07-29 14:58,Nepal,29.623,81.10300000000001,14.4,6.5,,188,188.0,100.0,100.0,,188.0
660,1980-08-09 05:45,Guatemala,15.912,-88.49,16.9,6.5,,2,2.0,2.0,2.0,,2.0
661,1980-08-18 15:07,Ecuador,-1.9869999999999999,-80.002,55.9,5.9,,8,8.0,8.0,8.0,,8.0
662,1980-08-23 21:36,India,32.922,75.693,14.5,5.5,,15,15.0,15.0,13.0,,15.0
663,1980-08-23 21:50,India,32.893,75.77600000000001,11.3,5.5,,,,13.0,,,13.0
664,1980-09-23 19:10,Japan,35.997,139.74,82.7,5.3,,1,1.0,,2.0,,2.0
665,1980-09-24 17:54,Japan,35.525,140.062,71.5,6.0,,2,2.0,,,,2.0
666,1980-10-10 12:25,Algeria,36.143,1.4040000000000001,15,7.1,,5000,5000.0,3500.0,2633.0,,5000.0
667,1980-10-10 15:39,Algeria ,36.213,1.577,12.4,6.2,,,,,,,
668,1980-10-24 14:53,Mexico ,18.175,-98.235,64.3,7.1,,300,300.0,65.0,65.0,,300.0
669,1980-11-12 06:58,Peru,-13.347000000000001,-74.545,71,4.9,,7,7.0,7.0,,,7.0
670,1980-11-19 19:00,India,27.392,88.795,38.5,6.3,,0,0.0,3.0,0.0,,3.0
671,1980-11-23 18:34,Italy ,40.788000000000004,15.31,6.9,6.9,,3000,4900.0,2483.0,4689.0,,4900.0
672,1980-11-30 07:41,Italy,40.766,15.295,15.1,4.9,,0,1.0,,,,1.0
673,1980-12-19 01:16,Iran,34.472,50.643,12.7,6.2,,26,26.0,26.0,20.0,,26.0
674,1980-12-22 12:51,Iran,34.427,50.63399999999999,16.4,5.7,,3,3.0,3.0,4.0,,4.0
675,1981-01-19 15:11,Indonesia ,-4.513,139.283,20,6.6,,305,1305.0,1300.0,,,1305.0
676,1981-01-23 21:13,China ,30.956,101.16799999999999,10.9,6.5,,150,150.0,126.0,150.0,,150.0
677,1981-02-14 17:27,Italy,40.995,14.614,4.9,4.9,,4,12.0,,,,12.0
678,1981-02-18 08:28,South Africa,-26.625,26.607,33,4.7,,0,4.0,4.0,,,4.0
679,1981-02-24 20:53,Greece,38.159,22.976,16.2,6.7,,16,16.0,21.0,22.0,,22.0
680,1981-02-25 02:35,Greece,38.097,23.17,6,6.4,,,,,,,
681,1981-03-04 21:58,Greece,38.196999999999996,23.3,14.9,6.2,,0,1.0,,,,1.0
682,1981-03-07 11:34,Greece,38.181,23.335,37.1,5.4,,1,1.0,1.0,,,1.0
683,1981-03-10 15:16,Greece,39.382,20.813000000000002,36.4,5.4,L,0,2.0,2.0,2.0,,2.0
684,1981-04-18 00:32,Peru,-13.116,-74.373,40.8,5.5,,8,8.0,8.0,8.0,,8.0
685,1981-06-11 07:24,Iran,29.858,57.68600000000001,17.3,6.6,,3000,3000.0,3000.0,2000.0,,3000.0
686,1981-06-13 07:29,Afghanistan,36.198,67.836,21,5.6,,1,1.0,1.0,,,1.0
687,1981-06-21 10:30,Chile,-20.276,-70.384,36,5.7,,,,,10.0,,10.0
688,1981-06-22 17:53,Peru,-13.185,-74.46300000000001,15.6,5.8,,6,6.0,6.0,,,6.0
689,1981-07-28 17:22,Iran,29.976,57.766999999999996,13.6,7.2,,1500,1500.0,1500.0,1200.0,,1500.0
690,1981-09-12 07:15,Pakistan,35.685,73.597,14.7,6.1,L,220,220.0,229.0,250.0,,250.0
691,1981-10-16 03:25,Chile,-33.178000000000004,-73.033,44.9,7.1,,0,1.0,1.0,,,1.0
692,1981-10-18 04:31,Colombia,8.111,-72.501,39.3,5.9,L,15,15.0,15.0,10.0,,15.0
693,1981-10-25 03:22,Mexico,18.115,-102.009,19,7.2,,3,3.0,9.0,3.0,,9.0
694,1981-12-12 20:26,Pakistan,29.912,67.08,35,4.6,,6,6.0,6.0,,,6.0
695,1982-01-23 14:10,Taiwan,23.951,121.75200000000001,11.8,6.0,,,,1.0,,,1.0
696,1982-03-23 05:10,Peru,-12.341,-77.538,59.1,5.1,,2,2.0,2.0,,,2.0
697,1982-03-28 23:24,Peru,-12.743,-76.01,90.8,6.3,,3,3.0,3.0,3.0,,3.0
698,1982-04-13 11:26,South Africa,-27.926,26.783,5,5.0,L,0,1.0,1.0,,,1.0
