,origin,country,lat,long,depth_km,magnitude,sec_effects,shaking_death,pde_total,utsu_total,em_total,other_deaths,deaths
699,1982-06-07 10:59,Mexico,16.518,-98.34700000000001,18.9,6.9,,9,9.0,9.0,,,9.0
700,1982-06-15 23:24,China,31.871,99.87200000000001,10.3,5.6,,10,10.0,11.0,10.0,,11.0
701,1982-06-19 06:21,El Salvador ,13.337,-89.31299999999999,72.8,7.3,L,43,43.0,43.0,,,43.0
702,1982-09-29 05:50,Honduras,14.494000000000002,-89.102,13.9,5.6,,3,3.0,3.0,,,3.0
703,1982-11-15 20:07,Algeria,35.585,1.361,7.1,5.2,,3,3.0,3.0,,,3.0
704,1982-11-16 23:41,Albania,40.78,19.666,21.9,5.6,,1,1.0,1.0,1.0,,1.0
705,1982-12-13 09:12,Yemen ,14.675,44.223,7,6.2,L,2800,2800.0,2800.0,1507.0,,2800.0
706,1982-12-16 00:40,Afghanistan,36.135999999999996,68.933,35.5,6.4,,450,450.0,500.0,500.0,,500.0
707,1982-12-25 12:28,Indonesia,-8.43,122.97,6.7,5.9,L,13,13.0,13.0,13.0,,13.0
708,1983-02-13 01:40,China,39.994,75.173,9,6.2,,0,0.0,1.0,,,1.0
709,1983-02-25 18:22,Yugoslavia,41.958999999999996,21.54,24,4.7,,0,12.0,,12.0,,12.0
710,1983-03-15 17:27,Japan,34.797,137.58,34.5,5.4,,1,1.0,,,,1.0
711,1983-03-25 11:57,Iran,36.042,52.295,14.6,5.4,L,30,30.0,100.0,30.0,,100.0
712,1983-03-31 13:12,Colombia ,2.439,-76.65899999999999,30.1,5.6,,300,300.0,241.0,250.0,,300.0
713,1983-04-03 02:50,Costa Rica,8.721,-83.07799999999999,25,7.4,,1,6.0,1.0,10.0,,10.0
714,1983-04-04 02:51,Indonesia,5.722,94.68700000000001,85.6,7.0,,,,,0.0,,0.0
715,1983-04-05 06:50,China,39.972,75.215,10.7,5.8,,,,,,,
716,1983-04-12 12:07,Peru,-4.846,-78.09100000000001,125.9,7.0,,,,10.0,,,10.0
717,1983-05-26 02:59,Japan,40.473,139.091,17,7.7,T,104,107.0,104.0,102.0,,107.0
718,1983-07-03 17:14,Costa Rica,9.612,-83.70700000000001,14.5,6.3,L,2,2.0,2.0,2.0,,2.0
719,1983-07-05 12:01,Turkey ,40.309,27.254,2.6,6.1,,5,5.0,5.0,,,5.0
720,1983-07-20 22:03,Italy,37.501999999999995,15.151,33,4.4,,0,1.0,,,,1.0
721,1983-07-22 02:41,Iran,36.942,49.213,20,5.6,,3,3.0,3.0,3.0,,3.0
722,1983-08-02 09:01,France,49.15,6.6979999999999995,0,3.5,,0,1.0,1.0,,,1.0
723,1983-08-08 03:47,Japan,35.507,139.045,18.1,5.6,L,1,1.0,1.0,1.0,,1.0
724,1983-08-17 12:17,Philippines,18.206,120.785,29,6.6,"L,Lq",16,16.0,24.0,19.0,,24.0
725,1983-10-04 18:52,Chile,-26.539,-70.502,23.9,7.6,"T,L",5,5.0,5.0,,,5.0
726,1983-10-25 00:36,Indonesia,1.151,120.84100000000001,26.6,6.5,,,,2.0,,,2.0
727,1983-10-28 14:06,United States ,44.078,-113.8,16,6.9,L,2,2.0,2.0,2.0,,2.0
728,1983-10-30 04:12,Turkey ,40.327,42.176,15,6.6,,1342,1342.0,1400.0,1346.0,,1400.0
729,1983-11-06 21:09,China,35.223,115.204,32.1,5.5,,34,34.0,45.0,34.0,,45.0
730,1983-11-08 00:49,Belgium,50.696000000000005,5.346,10,4.9,,1,2.0,1.0,2.0,,2.0
731,1983-12-16 13:15,Tajikistan,39.351,72.929,13.3,5.9,,,,,12.0,,12.0
732,1983-12-21 23:32,Papua New Guinea,-5.446000000000001,151.895,42.2,6.2,,,,10.0,10.0,,10.0
733,1983-12-22 04:11,Guinea,11.862,-13.511,7.8,6.3,,443,643.0,643.0,275.0,,643.0
734,1983-12-30 23:52,Afghanistan,36.405,70.67699999999999,215.9,7.4,,26,26.0,12.0,24.0,,26.0
735,1984-01-08 15:24,Indonesia,-2.866,118.726,43.6,6.7,T,2,2.0,2.0,2.0,,2.0
736,1984-01-25 19:36,United States,47.5,-116.0,1,2.3,,0,1.0,1.0,,,1.0
737,1984-02-01 14:22,Afghanistan,34.564,70.446,9,6.1,,1,1.0,1.0,1.0,,1.0
738,1984-02-16 17:18,Afghanistan,36.446999999999996,70.84,208.1,6.4,,4,4.0,4.0,4.0,,4.0
739,1984-03-06 02:17,Japan,29.372,138.871,459.1,7.4,,0,1.0,,,,1.0
740,1984-04-22 17:39,Italy,43.61600000000001,10.193999999999999,15,4.7,,0,3.0,,,,3.0
741,1984-05-07 17:49,Italy,41.738,13.889000000000001,21.4,5.9,,3,3.0,7.0,3.0,,7.0
742,1984-05-11 10:41,Italy,41.755,13.901,10.9,5.5,,0,3.0,,,,3.0
743,1984-05-13 12:45,Bosnia and Herzegovina,42.974,17.829,37,5.4,,0,1.0,1.0,,,1.0
744,1984-05-21 15:37,China,32.604,121.602,43.8,6.0,,,,13.0,,,13.0
745,1984-06-20 14:12,Canada,46.58,-80.8,1,3.4,,0,4.0,4.0,,,4.0
746,1984-06-24 11:17,Dominican Republic,17.980999999999998,-69.37100000000001,45.1,6.7,,,,5.0,,,5.0
747,1984-06-24 18:18,Dominican Republic,18.039,-69.233,24.8,5.2,,5,5.0,,,,5.0
748,1984-09-13 23:48,Japan ,35.801,137.466,1.1,6.2,L,24,24.0,29.0,20.0,,29.0
749,1984-09-15 02:55,United States,47.46,-115.98700000000001,1,2.8,,0,1.0,,,,1.0
750,1984-09-18 13:26,Turkey,40.891999999999996,42.24100000000001,10,5.5,,3,3.0,3.0,3.0,,3.0
751,1984-10-18 09:46,Turkey,40.711,42.446999999999996,35,5.4,,3,3.0,3.0,3.0,,3.0
752,1984-12-30 23:33,India,24.684,92.86399999999999,3.4,6.0,,20,20.0,,20.0,,20.0
753,1985-01-26 03:06,Argentina ,-33.109,-68.593,19.2,5.9,,6,6.0,6.0,6.0,,6.0
754,1985-02-02 20:52,Iran,28.351999999999997,52.972,13.8,5.4,,1,1.0,1.0,1.0,,1.0
755,1985-03-03 22:47,Chile ,-33.132,-71.762,40,7.9,"T,Lq",177,177.0,177.0,180.0,,180.0
756,1985-03-14 23:03,Italy,41.631,14.263,14,4.3,,0,1.0,,,,1.0
757,1985-03-17 10:41,Chile ,-32.711999999999996,-71.68,22,6.5,,0,1.0,,,,1.0
758,1985-03-18 19:49,Philippines,7.776,123.512,26.5,6.5,,0,2.0,,2.0,,2.0
759,1985-03-19 10:28,Bolivia,-18.567,-63.6,29.7,5.8,,2,2.0,2.0,,,2.0
760,1985-03-29 11:15,China,29.35,104.95299999999999,35,4.9,,1,1.0,2.0,,,2.0
761,1985-04-09 01:56,Chile ,-34.134,-71.535,38,7.1,,0,2.0,,,,2.0
762,1985-04-18 05:52,China ,25.891,102.885,4.1,5.7,,23,23.0,22.0,,,23.0
763,1985-04-24 01:07,Philippines,16.541,120.81200000000001,5.3,6.1,L,6,6.0,6.0,,,6.0
764,1985-05-10 15:35,Papua New Guinea,-5.601,151.056,47.2,7.2,L,1,1.0,1.0,,,1.0
765,1985-07-29 07:54,Afghanistan,36.165,70.857,100.1,7.4,L,5,5.0,5.0,5.0,,5.0
766,1985-08-23 12:41,China ,39.446999999999996,75.264,4.3,6.9,,71,71.0,67.0,67.0,,71.0
767,1985-09-11 20:45,China,39.356,75.415,21.2,6.1,,4,4.0,3.0,,,4.0
768,1985-09-15 02:42,Indonesia,-4.064,136.093,4.2,6.3,,10,10.0,10.0,10.0,,10.0
769,1985-09-19 13:17,Mexico ,18.42,-102.38,15,8.0,"T,L",9500,9500.0,9500.0,9500.0,,9500.0
770,1985-09-21 01:37,Mexico,17.831,-101.62299999999999,17.6,7.5,T,,,,,,
771,1985-10-13 15:59,Tajikistan,40.336999999999996,69.81,15.9,5.8,L,29,29.0,,29.0,,29.0
772,1985-10-27 19:34,Algeria,36.385999999999996,6.846,30.4,5.8,,6,6.0,5.0,30.0,,30.0
773,1985-12-25 02:38,Italy,37.688,15.068,10,4.3,,1,1.0,1.0,,,1.0
774,1986-01-11 19:42,Peru,-9.512,-77.437,56.7,5.1,,1,1.0,1.0,1.0,,1.0
775,1986-03-12 16:32,United States,47.47,-115.8,1,2.0,,0,1.0,1.0,,,1.0
776,1986-04-05 20:14,Peru,-13.402000000000001,-71.757,49,5.2,L,16,16.0,16.0,15.0,,16.0
777,1986-04-26 07:35,India,32.118,76.39699999999999,10.2,5.5,,6,6.0,6.0,6.0,,6.0
778,1986-05-05 03:35,Turkey,37.999,37.781,4.1,6.0,,15,15.0,15.0,15.0,,15.0
779,1986-05-13 08:44,Georgia,41.403999999999996,43.70399999999999,10,5.7,,2,2.0,2.0,2.0,,2.0
780,1986-05-20 05:25,Taiwan,24.146,121.64299999999999,15.8,6.2,,1,1.0,1.0,,,1.0
781,1986-06-06 10:39,Turkey,38.007,37.91,22.5,5.8,L,1,1.0,1.0,,,1.0
782,1986-06-11 13:48,Venezuela,10.573,-62.911,13.9,6.2,,2,2.0,2.0,,,2.0
783,1986-07-12 07:54,Iran,29.910999999999998,51.556999999999995,5.4,5.7,,1,1.0,1.0,1.0,,1.0
784,1986-07-13 13:47,United States,33.066,-117.84,15,5.8,L,0,0.0,1.0,0.0,,1.0
785,1986-07-18 17:22,Venezuela,10.743,-69.42399999999999,8.3,5.4,,0,1.0,,1.0,,1.0
786,1986-08-06 19:55,China,29.28,100.75399999999999,10.8,5.3,,,,2.0,,,2.0
787,1986-08-30 21:28,Romania ,45.521,26.271,136,7.2,,2,2.0,2.0,,,2.0
788,1986-09-13 17:24,Greece,37.071999999999996,22.176,21.7,6.0,,20,20.0,21.0,20.0,,21.0
789,1986-10-10 17:49,El Salvador ,13.790999999999999,-89.165,10.9,7.3,L,950,1000.0,1500.0,1100.0,,1500.0
790,1986-11-14 21:20,Taiwan,23.974,121.727,34,7.3,L,15,15.0,13.0,,,15.0
791,1986-12-07 14:17,Bulgaria,43.278,26.003,4.8,5.6,,3,3.0,3.0,3.0,,3.0
792,1986-12-18 20:01,Poland,50.303999999999995,19.235,10,2.8,,0,3.0,3.0,,,3.0
793,1987-01-22 05:10,Italy,43.515,10.154,21,4.2,,0,2.0,,,,2.0
794,1987-01-26 11:11,Algeria,35.919000000000004,1.3869999999999998,11.7,4.9,,1,1.0,1.0,1.0,,1.0
795,1987-02-08 18:33,Papua New Guinea,-6.025,147.665,42.3,7.3,"T,L,Lq",0,3.0,3.0,1.0,,3.0
796,1987-03-02 01:42,New Zealand ,-38.015,176.921,15,6.5,L,0,1.0,,1.0,,1.0
797,1987-03-05 09:17,Chile,-24.395,-70.1,46.3,7.5,T,1,1.0,1.0,,,1.0
798,1987-03-06 01:54,Ecuador ,0.04,-77.666,12.6,6.4,L,,,,5000.0,,5000.0
799,1987-03-06 04:10,Ecuador,0.08199999999999999,-77.78699999999999,17.1,7.1,L,1000,5000.0,5000.0,,,5000.0
800,1987-03-12 23:07,Poland,51.369,20.206,10,2.6,,0,3.0,3.0,,,3.0
801,1987-03-18 03:36,Japan,32.051,131.785,54,6.6,"T,L",1,2.0,1.0,,,2.0
802,1987-04-25 19:22,Indonesia,2.405,98.905,10,6.4,,2,2.0,2.0,2.0,,2.0
803,1987-05-02 20:43,Italy,44.809,10.68,15,5.2,,0,1.0,,,,1.0
804,1987-05-18 07:27,Philippines,8.267000000000001,125.324,19.1,6.2,,1,1.0,1.0,,,1.0
805,1987-05-23 17:09,Philippines,8.023,125.479,22.4,5.7,,1,1.0,1.0,,,1.0
806,1987-05-29 06:27,Iran,34.059,48.285,25,5.3,,2,2.0,2.0,2.0,,2.0
807,1987-06-18 10:01,Philippines,17.324,121.353,13.9,5.9,L,0,9.0,9.0,,,9.0
808,1987-08-02 09:07,China,25.002,115.566,11.2,4.9,,0,0.0,3.0,0.0,,3.0
809,1987-08-08 15:48,Chile,-19.092,-70.005,70.7,7.2,L,5,5.0,5.0,5.0,,5.0
810,1987-08-13 15:23,Peru,-17.9,-70.90899999999999,37.6,6.5,,1,1.0,1.0,,,1.0
811,1987-09-22 13:43,Ecuador,-1.0090000000000001,-78.031,4.8,6.3,L,2,2.0,2.0,2.0,,2.0
812,1987-10-01 14:42,United States ,34.061,-118.135,14.4,5.9,,8,8.0,8.0,8.0,,8.0
813,1987-10-02 22:27,Peru ,-8.166,-77.961,29.8,5.6,,3,3.0,3.0,,,3.0
814,1987-10-04 10:59,United States ,34.02,-118.137,11.3,5.2,,0,1.0,,,,1.0
815,1987-11-24 01:54,United States,33.257,-115.756,15,6.0,,0,2.0,2.0,2.0,,2.0
816,1987-11-26 01:43,Indonesia,-8.259,124.149,27.3,6.5,"T,L",37,37.0,83.0,125.0,,125.0
817,1987-12-17 02:08,Japan,35.421,140.322,47.3,6.5,,2,2.0,2.0,2.0,,2.0
818,1988-01-05 06:41,South Africa,-26.905,26.694000000000003,15,5.2,,0,8.0,8.0,8.0,,8.0
819,1988-02-06 14:50,Bangladesh,24.713,91.579,35,5.8,,2,2.0,2.0,2.0,,2.0
820,1988-02-11 15:25,United States,34.08,-118.05,12,4.8,,0,1.0,,,,1.0
821,1988-06-19 20:19,Philippines,12.355,121.085,12.7,6.2,,2,2.0,1.0,,,2.0
822,1988-07-20 23:15,Taiwan,23.986,121.679,51,5.9,L,1,1.0,1.0,,,1.0
823,1988-08-06 00:36,Burma,25.105,95.126,90.5,7.2,L,3,35.0,3.0,2.0,,35.0
824,1988-08-10 04:38,Solomon Islands,-10.32,160.933,34,7.5,T,0,1.0,1.0,1.0,,1.0
825,1988-08-11 16:00,Iran,29.944000000000003,51.585,7.8,5.8,,,,,1.0,,1.0
826,1988-08-11 16:04,Iran,29.886,51.655,11,6.0,,1,1.0,1.0,,,1.0
827,1988-08-20 23:09,Nepal ,26.763,86.618,57,6.8,Lq,998,998.0,1450.0,709.0,,1450.0
828,1988-09-02 07:26,Czech Republic,49.886,18.489,10,3.8,,0,3.0,3.0,,,3.0
829,1988-09-06 00:42,Papua New Guinea,-6.062,146.226,0,4.3,L,,,74.0,,,74.0
830,1988-11-03 14:47,Guatemala,13.908,-90.501,75.2,6.6,L,5,5.0,5.0,5.0,,5.0
831,1988-11-06 13:03,China,22.909000000000002,99.681,6.5,7.0,L,730,730.0,748.0,,,748.0
832,1988-11-06 13:15,China,23.186,99.411,8.9,6.4,,,,,,,
833,1988-12-07 07:41,Armenia ,40.919000000000004,44.118,6.7,6.7,,25000,25000.0,25000.0,25000.0,,25000.0
834,1989-01-22 23:02,Tajikistan,38.461,68.699,3.4,5.3,L,,274.0,274.0,274.0,,274.0
835,1989-02-19 12:27,Japan,36.038000000000004,139.86,45.4,5.5,,1,1.0,,,,1.0
836,1989-03-09 02:37,Malawi,-13.683,34.473,27.4,5.6,,,,,9.0,,9.0
837,1989-03-10 14:14,Papua New Guinea,-4.332,152.842,49.6,5.8,L,0,1.0,1.0,,,1.0
838,1989-03-10 21:49,Malawi ,-13.708,34.485,30,6.3,,9,9.0,9.0,,,9.0
839,1989-04-15 20:34,China,29.955,99.20200000000001,13.8,6.4,,11,11.0,8.0,8.0,,11.0
840,1989-04-25 14:29,Mexico,16.779,-99.275,19,6.9,,3,3.0,3.0,3.0,,3.0
841,1989-05-07 00:38,China,23.538,99.51899999999999,25.4,5.6,,1,1.0,1.0,,,1.0
842,1989-05-27 20:08,Iran,30.148000000000003,50.891999999999996,15,6.0,,0,0.0,,100.0,,100.0
843,1989-06-12 00:04,Bangladesh,21.927,89.87200000000001,20,5.8,,1,1.0,1.0,1.0,,1.0
844,1989-06-26 03:27,United States Minor Outlying Islands,19.417,-155.149,9,6.4,"T,L",0,0.0,,5.0,,5.0
845,1989-07-21 03:09,China,30.000999999999998,99.36200000000001,5.9,5.6,,,,3.0,,,3.0
846,1989-08-01 00:18,Indonesia,-4.48,138.983,14,6.1,L,0,120.0,120.0,120.0,,120.0
847,1989-08-03 07:42,Russian Federation,43.536,45.355,35,5.1,,1,1.0,1.0,,,1.0
848,1989-08-08 08:13,United States,37.134,-121.925,15,5.4,,1,1.0,1.0,,,1.0
849,1989-08-20 11:16,Djibouti,11.745999999999999,41.96,12,6.5,L,2,2.0,2.0,,,2.0
850,1989-09-22 02:25,China,31.555,102.42200000000001,10.9,6.1,,0,0.0,1.0,0.0,,1.0
851,1989-10-18 00:04,United States ,37.11,-121.764,16,6.9,"T,L",62,62.0,63.0,62.0,,63.0
852,1989-10-18 14:57,China,39.959,113.94,5.6,5.4,,29,29.0,29.0,29.0,,29.0
853,1989-10-18 17:01,China,40.014,113.93299999999999,4.5,5.6,,,,17.0,,,17.0
854,1989-10-29 19:09,Algeria,36.705999999999996,2.441,6,5.9,,30,30.0,35.0,22.0,,35.0
855,1989-10-29 19:21,Algeria,36.705999999999996,2.437,16.6,5.6,,,,,,,
856,1989-11-20 03:21,China,29.883000000000003,106.82600000000001,24.7,5.2,,4,4.0,7.0,4.0,,7.0
857,1989-11-20 04:19,Iran,29.898000000000003,57.716,14.9,5.9,,3,3.0,3.0,,,3.0
858,1989-12-15 18:43,Philippines,8.365,126.686,24,7.5,,1,1.0,2.0,,,2.0
859,1989-12-27 23:26,Australia ,-33.02,151.602,9.7,5.5,,12,12.0,9.0,,,12.0
860,1990-02-08 07:15,Philippines,9.767000000000001,124.631,26,6.7,,,,,1.0,,1.0
861,1990-02-09 17:57,China,31.745,120.98200000000001,11.9,5.0,,0,0.0,2.0,,,2.0
862,1990-03-04 19:46,Pakistan,28.906,66.354,8.3,6.0,,11,11.0,11.0,11.0,,11.0
863,1990-03-26 22:47,Philippines,9.283,125.564,51.1,5.9,,1,1.0,1.0,,,1.0
864,1990-04-18 13:39,Indonesia,1.195,122.816,26,7.6,,3,3.0,3.0,5.0,,5.0
865,1990-04-26 09:37,China,36.059,100.27799999999999,9.3,6.2,,,,119.0,126.0,,126.0
866,1990-04-26 09:37,China,36.059,100.27799999999999,9.3,6.4,L,126,126.0,,,,126.0
867,1990-05-05 07:21,Italy,40.665,15.850999999999999,1.7,5.8,,,,,2.0,,2.0
868,1990-05-05 07:21,Italy,40.711999999999996,15.805,9.1,5.8,,0,2.0,,,,2.0
869,1990-05-30 02:34,Peru,-6.022,-77.197,24,6.5,,135,135.0,135.0,,,135.0
870,1990-05-30 10:40,Romania,45.855,26.649,89,6.9,,13,14.0,14.0,22.0,,22.0
871,1990-06-09 01:14,Peru,-6.1,-77.133,23.5,5.5,,1,1.0,1.0,,,1.0
872,1990-06-14 07:40,Philippines,11.39,122.045,18.1,7.1,,4,4.0,4.0,4.0,,4.0
873,1990-06-14 12:47,Kazakhstan,47.876999999999995,85.064,36,6.6,,1,1.0,3.0,1.0,,3.0
874,1990-06-17 04:51,Pakistan,27.39,65.665,13.7,6.1,,6,6.0,,0.0,,6.0
875,1990-06-20 21:00,Iran ,37.001,49.216,17.9,7.4,L,45000,45000.0,35000.0,40000.0,,45000.0
876,1990-06-21 09:02,Iran,36.631,49.785,12.4,5.7,,20,20.0,20.0,,,20.0
877,1990-07-13 14:20,Afghanistan,36.448,70.775,209.8,6.3,L,0,43.0,43.0,,,43.0
878,1990-07-16 07:26,Philippines ,15.720999999999998,121.18,24.3,7.7,"L,Lq",1621,1621.0,2430.0,2412.0,,2430.0
879,1990-08-11 02:59,Ecuador,-0.172,-78.483,18.4,5.3,L,4,4.0,4.0,4.0,,4.0
880,1990-09-26 23:08,South Africa,-28.09,26.837,15,5.0,,0,2.0,2.0,,,2.0
881,1990-10-18 09:30,South Africa,-26.39,27.349,5,4.0,,0,10.0,10.0,10.0,,10.0
882,1990-10-20 08:07,China,37.096,103.71799999999999,8,5.7,,1,1.0,2.0,1.0,,2.0
883,1990-10-25 04:53,Afghanistan,35.09,70.429,110.2,5.8,,11,11.0,11.0,,,11.0
884,1990-11-06 18:45,Iran,28.241999999999997,55.457,11.1,6.6,,22,22.0,22.0,21.0,,22.0
885,1990-11-15 02:34,Indonesia,3.9389999999999996,97.405,30,6.7,L,1,1.0,7.0,1.0,,7.0
886,1990-12-13 00:24,Italy,37.286,15.402000000000001,12.1,5.6,,19,19.0,12.0,19.0,,19.0
887,1990-12-13 03:01,Taiwan,23.883000000000003,121.645,9.4,6.3,,2,2.0,2.0,,,2.0
888,1990-12-21 06:57,Greece,40.977,22.346,13,6.1,,1,1.0,1.0,1.0,,1.0
889,1990-12-22 17:27,Costa Rica,9.982000000000001,-84.229,11.1,5.9,,1,2.0,1.0,1.0,,2.0
890,1991-01-05 14:57,Burma,23.559,95.89,16.2,6.9,,,,2.0,0.0,,2.0
891,1991-01-31 23:03,Afghanistan,35.944,70.403,142,6.8,L,,,703.0,3.0,,703.0
892,1991-02-13 15:49,France,44.885,6.76,5,3.8,L,0,9.0,9.0,,,9.0
893,1991-03-25 18:02,China,39.946999999999996,113.98899999999999,15,5.4,,0,0.0,1.0,,,1.0
894,1991-04-05 04:19,Peru,-5.977,-77.081,20,6.9,,53,53.0,53.0,,,53.0
895,1991-04-18 09:18,Tajikistan,37.464,68.26899999999999,10.5,5.5,L,,,3.0,24.0,,24.0
896,1991-04-22 21:56,Costa Rica,9.673,-83.072,12.9,7.6,"T,L,Lq",75,75.0,75.0,47.0,,75.0
897,1991-04-24 10:54,Turkey,39.613,41.169,35,4.5,,1,1.0,1.0,,,1.0
898,1991-04-29 09:12,Georgia ,42.426,43.667,13.4,7.0,L,114,184.0,184.0,270.0,,270.0
899,1991-05-03 20:19,Georgia,42.68,43.245,3.7,5.6,L,0,3.0,3.0,,,3.0
900,1991-05-04 03:42,Panama,9.547,-82.44,6.9,6.2,Lq,0,0.0,2.0,0.0,,2.0
901,1991-05-26 10:59,Malaysia,5.858,116.652,48.6,5.1,,0,1.0,,,,1.0
902,1991-06-15 00:59,Georgia,42.406000000000006,44.011,6,6.2,L,8,8.0,8.0,8.0,,8.0
903,1991-06-15 11:15,Philippines,15.165,120.316,46.4,5.6,,0,137.0,,,,137.0
904,1991-06-21 06:27,El Salvador,13.408,-89.633,69.8,5.8,F,0,1.0,1.0,,,1.0
905,1991-06-28 14:43,United States,34.236999999999995,-118.01100000000001,11,5.6,,1,2.0,1.0,2.0,,2.0
906,1991-07-04 11:43,Indonesia ,-8.146,124.587,29,6.7,T,23,23.0,23.0,28.0,,28.0
907,1991-07-12 10:42,Romania,45.393,20.980999999999998,15,5.5,,2,2.0,2.0,,,2.0
908,1991-07-23 19:44,Peru,-15.707,-71.721,24.2,5.2,L,12,92.0,92.0,11.0,,92.0
909,1991-07-24 09:45,Iraq,36.598,44.06100000000001,20,5.5,,20,20.0,20.0,,,20.0
910,1991-09-18 09:48,Guatemala,14.604000000000001,-90.932,10.6,6.2,L,25,25.0,25.0,14.0,,25.0
