,origin,country,lat,long,depth_km,magnitude,sec_effects,shaking_death,pde_total,utsu_total,em_total,other_deaths,deaths
911,1991-10-19 21:23,India ,30.725,78.775,9.3,6.8,L,2000,2000.0,2000.0,1500.0,,2000.0
912,1991-11-19 22:28,Colombia,4.552,-77.35600000000001,21,7.2,,2,2.0,2.0,2.0,,2.0
913,1991-11-22 00:40,Yemen,13.887,44.068000000000005,10,4.7,,10,10.0,11.0,10.0,,11.0
914,1991-11-28 17:19,Iran,36.826,49.582,18.4,5.6,L,1,1.0,1.0,,,1.0
915,1992-02-14 17:28,South Africa,-26.42,27.43,5,3.4,,0,4.0,4.0,,,4.0
916,1992-03-04 11:57,Iran,31.605,50.758,25,5.1,L,6,6.0,6.0,5.0,,6.0
917,1992-03-07 01:53,Costa Rica,10.228,-84.302,79,6.5,,0,1.0,,,,1.0
918,1992-03-13 17:18,Turkey ,39.727,39.650999999999996,7,6.6,L,498,,652.0,653.0,,653.0
919,1992-04-13 01:20,Netherlands,51.181000000000004,5.843999999999999,18,5.4,,0,1.0,,1.0,,1.0
920,1992-04-23 15:32,Burma,22.406999999999996,98.848,7.9,6.1,,0,0.0,4.0,,,4.0
921,1992-05-15 08:08,Uzbekistan,41.001000000000005,72.449,37.1,6.2,L,3,3.0,3.0,9.0,,9.0
922,1992-05-20 12:20,Pakistan,33.318000000000005,71.27199999999999,12.9,6.0,,36,36.0,36.0,36.0,,36.0
923,1992-06-28 11:57,United States ,34.19,-116.52,15,7.3,,1,3.0,1.0,1.0,,3.0
924,1992-08-19 02:04,Kyrgyzstan,42.111000000000004,73.58800000000001,17.1,7.2,"L,Lq",61,75.0,75.0,54.0,,75.0
925,1992-08-28 00:50,Pakistan,29.211,66.82,6.4,5.5,,4,4.0,4.0,4.0,,4.0
926,1992-09-02 00:16,Nicaragua ,11.727,-87.38,45,7.6,T,,184.0,184.0,179.0,,184.0
927,1992-09-08 00:38,Iran,29.131999999999998,52.147,26.8,5.2,L,1,1.0,1.0,,,1.0
928,1992-09-11 03:57,Democratic Republic of the Congo,-6.151,26.66,11,6.3,,8,8.0,8.0,9.0,,9.0
929,1992-10-12 13:09,Egypt ,29.714000000000002,31.144000000000002,22,5.8,,552,552.0,552.0,552.0,,552.0
930,1992-10-18 15:11,Colombia,7.093,-76.764,3.5,7.1,"L,Lq",1,11.0,11.0,,,11.0
931,1992-10-22 17:39,Egypt,29.755,31.535,10,4.2,,4,4.0,4.0,,,4.0
932,1992-10-23 09:11,Morocco,31.275,-4.291,25.2,5.5,,2,2.0,2.0,,,2.0
933,1992-10-23 23:19,Georgia,42.56100000000001,45.096000000000004,16,6.4,L,1,1.0,1.0,1.0,,1.0
934,1992-12-12 05:29,Indonesia ,-8.498,121.83200000000001,28,7.7,"T,L",,2519.0,1740.0,2500.0,,2519.0
935,1992-12-18 11:21,China,26.328000000000003,100.75200000000001,21.8,5.0,,1,1.0,1.0,,,1.0
936,1993-01-08 06:57,South Africa,-28.028000000000002,26.8,5,2.7,,0,6.0,6.0,,,6.0
937,1993-01-13 17:11,Jamaica,18.052,-76.594,14.2,5.5,,1,1.0,1.0,,,1.0
938,1993-01-15 11:06,Japan,43.022,144.194,94.8,7.6,L,,,2.0,2.0,,2.0
939,1993-01-15 11:06,Japan,43.023999999999994,144.141,102,7.6,L,2,2.0,,,,2.0
940,1993-01-31 19:33,China,25.826,101.415,25,4.7,,2,2.0,,,,2.0
941,1993-02-02 16:05,China,42.2,86.14399999999999,32,5.7,,,,4.0,,,4.0
942,1993-03-12 14:01,Wallis and Futuna,-14.409,-178.162,10,6.3,,5,5.0,5.0,5.0,,5.0
943,1993-03-20 14:51,China,29.009,87.35600000000001,14.1,6.2,,2,2.0,,,,2.0
944,1993-03-26 11:58,Greece,37.613,21.526,15,5.4,,0,0.0,,1.0,,1.0
945,1993-04-18 09:16,Peru,-11.720999999999998,-76.513,106,6.2,L,3,6.0,6.0,6.0,,6.0
946,1993-06-22 16:32,Iran,30.179000000000002,50.826,12.6,5.3,L,0,0.0,,24.0,,24.0
947,1993-07-10 20:40,Costa Rica,9.824,-83.61200000000001,16.5,5.8,L,1,2.0,1.0,3.0,,3.0
948,1993-07-12 13:17,Japan ,42.891999999999996,139.247,17,7.7,"T,LF",200,243.0,230.0,239.0,,243.0
949,1993-07-22 04:57,Colombia,6.38,-71.206,20,6.0,,2,2.0,2.0,,,2.0
950,1993-08-01 00:20,Sudan,15.401,31.701,11.8,5.5,,2,2.0,2.0,3.0,,3.0
951,1993-09-10 19:12,Mexico,14.758,-92.646,34,7.2,L,1,1.0,1.0,,,1.0
952,1993-09-21 03:28,United States,42.305,-122.00399999999999,11,6.0,L,1,2.0,1.0,,,2.0
953,1993-09-29 22:25,India ,18.06,76.47800000000001,14.1,6.2,,9748,9748.0,9748.0,9748.0,,9748.0
954,1993-10-11 15:54,Japan,32.03,137.92600000000002,351,6.9,,0,1.0,,,,1.0
955,1993-10-13 02:06,Papua New Guinea,-5.843999999999999,146.131,25,6.9,L,,60.0,60.0,53.0,,60.0
956,1993-10-16 03:05,Papua New Guinea,-5.877000000000001,146.28,27,6.3,,3,3.0,3.0,,,3.0
957,1993-11-22 22:43,Nicaragua,11.718,-86.084,112.6,5.9,,0,1.0,,,,1.0
958,1993-11-30 20:37,China,39.326,75.505,12.7,5.6,,0,0.0,2.0,,,2.0
959,1994-01-17 12:30,United States ,34.164,-118.56299999999999,19,6.7,"L,Lq",60,60.0,60.0,,33.0,60.0
960,1994-01-21 02:24,Indonesia,1.043,127.773,20,6.9,,7,7.0,7.0,7.0,,7.0
961,1994-02-05 23:34,Uganda,0.5579999999999999,30.081,14,6.2,L,2,4.0,8.0,7.0,,8.0
962,1994-02-15 17:07,Indonesia,-4.999,104.255,23,6.8,L,,207.0,207.0,207.0,,207.0
963,1994-02-23 08:02,Iran,30.788,60.532,7,6.1,,6,6.0,6.0,9.0,,9.0
964,1994-03-01 03:49,Iran,29.143,52.638000000000005,12.9,6.0,L,2,2.0,2.0,3.0,,3.0
965,1994-03-02 03:38,Haiti,19.941,-72.814,6.7,5.4,,4,4.0,4.0,,,4.0
966,1994-05-01 12:00,Afghanistan,36.934,67.124,17.5,6.1,,,,,160.0,,160.0
967,1994-05-26 08:26,Morocco,35.25,-4.0889999999999995,10,5.9,,0,0.0,2.0,,,2.0
968,1994-06-02 18:17,Indonesia ,-10.409,112.934,34.5,7.8,T,,277.0,277.0,,,277.0
969,1994-06-05 01:09,Taiwan,24.455,121.85,11,6.3,"T,L",1,1.0,1.0,,,1.0
970,1994-06-06 20:47,Colombia ,2.908,-75.971,12,6.8,L,295,795.0,800.0,,,800.0
971,1994-06-09 00:33,Bolivia ,-13.86,-67.512,631,8.2,L,1,5.0,10.0,0.0,,10.0
972,1994-06-20 09:09,Iran,29.053,52.67100000000001,10.8,5.9,L,3,3.0,3.0,2.0,,3.0
973,1994-07-04 21:36,Mexico,14.887,-97.31200000000001,15,6.4,,2,2.0,2.0,,,2.0
974,1994-08-18 01:13,Algeria,35.464,-0.084,9,5.8,,159,159.0,159.0,171.0,,171.0
975,1994-09-01 07:11,South Africa,-26.447,27.405,5,2.7,,0,3.0,,,,3.0
976,1994-09-16 06:20,Taiwan ,22.555,118.719,13,6.7,,1,1.0,5.0,1.0,,5.0
977,1994-10-04 13:22,Russian Federation,43.863,147.35299999999998,14,8.3,"T,L",,11.0,11.0,5.0,,11.0
978,1994-10-08 21:44,Indonesia,-1.206,127.98,17,6.8,T,1,1.0,1.0,1.0,,1.0
979,1994-11-14 19:15,Philippines,13.543,121.059,32,7.1,"T,Lq",78,78.0,78.0,81.0,,81.0
980,1994-12-28 12:19,Japan,40.523,143.43,27,7.7,T,3,3.0,3.0,2.0,,3.0
981,1995-01-16 20:46,Japan ,34.58,135.025,22,6.9,"L,F,Lq",5502,5530.0,6432.0,5297.0,,6432.0
982,1995-01-19 15:05,Colombia,5.044,-72.936,17,6.5,L,7,7.0,7.0,7.0,,7.0
983,1995-02-03 15:26,United States,41.488,-109.785,1,5.3,,0,1.0,1.0,,,1.0
984,1995-02-08 18:40,Colombia,4.052,-76.589,74,6.3,L,42,42.0,42.0,40.0,,42.0
985,1995-02-23 05:19,Taiwan,24.233,121.706,43.6,6.2,L,0,2.0,2.0,,,2.0
986,1995-02-23 21:03,Cyprus,35.06,32.269,18,5.9,,2,2.0,,2.0,,2.0
987,1995-03-04 23:23,Colombia,1.2819999999999998,-77.307,5,4.4,,8,8.0,8.0,8.0,,8.0
988,1995-03-26 15:12,Ecuador,-2.133,-79.509,95.5,5.6,,,,,1.0,,1.0
989,1995-05-13 08:47,Greece,40.144,21.718000000000004,14,6.6,,0,0.0,,26.0,,26.0
990,1995-05-14 11:33,Indonesia,-8.462,125.039,11,6.9,"T,L",0,11.0,11.0,,,11.0
991,1995-05-21 06:13,Indonesia,-8.288,122.944,26.4,5.2,,1,1.0,1.0,,,1.0
992,1995-05-27 13:03,Russian Federation ,52.604,142.82299999999998,11,7.0,,1989,1989.0,1989.0,1989.0,,1989.0
993,1995-06-15 00:15,Greece,38.444,22.309,14,6.2,,26,26.0,26.0,26.0,,26.0
994,1995-06-25 06:59,Taiwan,24.62,121.679,60.3,5.9,L,0,1.0,1.0,,,1.0
995,1995-07-11 21:46,Burma,21.948,99.103,9.2,6.8,,11,11.0,11.0,11.0,,11.0
996,1995-07-21 22:44,China,36.436,103.166,7.4,5.6,,14,14.0,14.0,14.0,,14.0
997,1995-07-30 05:11,Chile ,-23.34,-70.253,46,8.0,"T,L",3,3.0,3.0,3.0,,3.0
998,1995-09-14 14:04,Mexico,16.849,-98.60799999999999,23,7.3,,3,3.0,3.0,6.0,,6.0
999,1995-10-01 15:57,Turkey,38.077,30.143,31,6.4,,101,101.0,101.0,94.0,,101.0
1000,1995-10-03 01:51,Ecuador,-2.79,-77.82300000000001,24,7.0,,2,2.0,2.0,2.0,,2.0
1001,1995-10-06 18:09,Indonesia,-2.0069999999999997,101.45,36.6,6.7,L,84,84.0,84.0,84.0,,84.0
1002,1995-10-09 15:35,Mexico ,19.053,-104.208,26.4,8.0,"T,L",49,49.0,58.0,,,58.0
1003,1995-10-23 22:46,China,25.947,102.22,14.7,6.2,,81,81.0,53.0,46.0,,81.0
1004,1995-11-22 04:15,Saudi Arabia/Egypt ,28.761999999999997,34.808,14,7.2,Lq,9,10.0,10.0,10.0,,10.0
1005,1995-12-19 20:56,Guatemala,15.175,-90.171,15,5.3,L,0,1.0,1.0,,,1.0
1006,1995-12-19 23:28,Indonesia,-3.665,140.263,63,6.4,,0,2.0,2.0,,,2.0
1007,1996-01-01 08:05,Indonesia,0.7140000000000001,119.905,24,7.9,T,8,9.0,10.0,9.0,,10.0
1008,1996-02-03 11:14,China ,27.271,100.262,12.2,6.6,,322,322.0,309.0,309.0,,322.0
1009,1996-02-17 05:59,Indonesia ,-0.9179999999999999,136.97299999999998,35.8,8.2,T,108,166.0,166.0,166.0,,166.0
1010,1996-02-21 12:51,Peru ,-9.722000000000001,-79.868,15,7.5,T,0,7.0,,,,7.0
1011,1996-03-19 15:00,China,40.043,76.62100000000001,18.9,6.3,,24,24.0,24.0,26.0,,26.0
1012,1996-03-28 23:03,Ecuador,-1.031,-78.65899999999999,9,5.9,L,27,27.0,,27.0,,27.0
1013,1996-04-29 14:40,Papua New Guinea,-6.518,155.116,38,7.2,,1,1.0,1.0,,,1.0
1014,1996-05-03 03:32,China,40.777,109.713,24.5,6.0,,18,18.0,26.0,18.0,,26.0
1015,1996-08-14 01:55,Turkey,40.696999999999996,35.293,25.8,5.7,L,0,0.0,1.0,0.0,,1.0
1016,1996-09-24 19:24,China,27.212,100.33200000000001,8.2,5.5,,,,1.0,0.0,,1.0
1017,1996-10-09 13:10,Cyprus,34.562,32.143,22,6.8,,1,2.0,2.0,,,2.0
1018,1996-11-12 16:59,Peru,-14.959000000000001,-75.562,21,7.7,T,14,14.0,15.0,14.0,,15.0
1019,1997-01-11 20:28,Mexico,18.192999999999998,-102.795,35,7.1,,1,1.0,1.0,1.0,,1.0
1020,1997-01-21 01:48,China ,39.536,76.87899999999999,15,5.9,,12,12.0,12.0,12.0,,12.0
1021,1997-01-22 17:57,Turkey,36.199,35.902,46.1,5.7,,0,0.0,1.0,,,1.0
1022,1997-02-04 10:37,Iran,37.724000000000004,57.305,15,6.5,,100,100.0,100.0,100.0,,100.0
1023,1997-02-27 21:08,Pakistan ,29.979,68.165,34.9,7.1,L,60,60.0,57.0,50.0,,60.0
1024,1997-02-28 12:57,Iran ,38.108000000000004,48.068999999999996,9.7,6.1,,1100,1100.0,1100.0,1100.0,,1100.0
1025,1997-03-01 06:04,China,39.45,76.817,19.3,5.6,,2,2.0,1.0,2.0,,2.0
1026,1997-03-19 19:57,Pakistan,34.79,71.523,15,4.9,,15,15.0,15.0,,,15.0
1027,1997-04-05 23:46,China,39.525,76.83,15,5.9,,0,0.0,,9.0,,9.0
1028,1997-04-11 05:34,China,39.536,76.892,20,6.1,,9,9.0,9.0,9.0,,9.0
1029,1997-05-10 07:57,Iran ,33.848,59.81,12.6,7.2,L,1572,1572.0,1572.0,1568.0,,1572.0
1030,1997-05-13 11:42,Iran,33.399,59.88,11.6,4.5,,1,1.0,1.0,,,1.0
1031,1997-05-13 14:13,Afghanistan,36.467,70.968,196,6.4,,1,1.0,,,,1.0
1032,1997-05-21 22:51,India ,23.072,80.083,36,5.8,,38,38.0,38.0,43.0,,43.0
1033,1997-05-21 23:50,Spain,42.83,-7.231,17.1,5.3,,0,1.0,,,,1.0
1034,1997-07-09 19:24,,10.45,-63.532,10,6.9,L,81,81.0,81.0,80.0,,81.0
1035,1997-07-21 08:45,South Africa,-26.857,26.619,5,5.0,,0,15.0,15.0,15.0,,15.0
1036,1997-09-26 09:40,Italy ,43.078,12.780999999999999,6,6.0,,11,11.0,11.0,14.0,,14.0
1037,1997-09-28 01:38,Indonesia,-3.773,119.65799999999999,13,5.8,,18,18.0,17.0,20.0,,20.0
1038,1997-10-15 01:03,Chile ,-30.878,-71.167,58,7.1,L,7,8.0,8.0,8.0,,8.0
1039,1997-11-06 02:34,Canada,46.771,-71.387,22.5,5.1,,0,1.0,1.0,,,1.0
1040,1997-11-21 11:23,India ,22.26,92.715,54,6.1,,23,23.0,23.0,23.0,,23.0
1041,1998-01-10 03:50,China,41.137,114.523,5,5.7,F,70,70.0,49.0,49.0,,70.0
1042,1998-01-30 12:16,Chile,-23.85,-70.14699999999999,42,7.0,,0,1.0,,,,1.0
1043,1998-02-04 14:33,Afghanistan ,37.08,70.00399999999999,17.6,5.9,L,2323,2323.0,2323.0,2323.0,,2323.0
1044,1998-02-20 12:18,Afghanistan,36.479,71.074,236,6.3,L,1,1.0,1.0,1.0,,1.0
1045,1998-03-14 19:40,Iran,30.125999999999998,57.585,13.8,6.6,,5,5.0,5.0,5.0,,5.0
1046,1998-03-26 16:26,Italy,43.224,12.919,10,5.4,,0,1.0,,,,1.0
1047,1998-04-10 15:00,Iran,32.446999999999996,60.063,7,5.7,,12,12.0,12.0,,,12.0
1048,1998-04-12 10:55,Slovenia,46.271,13.652999999999999,7.5,5.6,L,0,1.0,,0.0,,1.0
1049,1998-05-22 04:48,Bolivia,-17.783,-65.40100000000001,24,6.6,,105,105.0,105.0,95.0,,105.0
1050,1998-05-30 06:22,Afghanistan ,37.185,70.075,35.5,6.5,L,4000,4000.0,4000.0,4700.0,,4700.0
1051,1998-06-27 13:55,Turkey ,36.903,35.325,16,6.3,,145,145.0,145.0,,,145.0
1052,1998-07-09 05:19,Portugal,38.621,-28.566,9,6.1,,10,10.0,10.0,10.0,,10.0
1053,1998-07-09 14:19,Azerbaijan,38.726,48.525,29,5.9,,,,,1.0,,1.0
1054,1998-07-17 04:51,Taiwan,23.503,120.711,11,5.7,L,5,5.0,5.0,,,5.0
1055,1998-07-17 08:49,Papua New Guinea ,-2.946,142.52,23,7.0,T,0,2683.0,2700.0,,,2700.0
1056,1998-07-29 07:14,Chile,-32.327,-71.244,51,6.4,L,0,2.0,,,,2.0
1057,1998-08-04 18:59,Ecuador ,-0.594,-80.313,20,7.1,L,3,3.0,3.0,3.0,,3.0
1058,1998-08-27 09:03,China,39.571999999999996,77.298,28,6.3,,3,3.0,3.0,,,3.0
1059,1998-09-09 11:27,Italy,40.0,15.975,10,5.6,,1,2.0,1.0,,,2.0
1060,1998-09-28 13:34,Indonesia,-8.177,112.34,151.6,6.5,,1,1.0,1.0,,,1.0
1061,1998-09-29 22:14,Serbia ,44.203,20.094,15,5.5,,0,1.0,,0.0,,1.0
1062,1998-11-13 13:01,Iran,27.791,53.641999999999996,12.5,5.4,L,5,5.0,5.0,5.0,,5.0
1063,1998-11-19 11:38,China,27.263,100.955,4.8,5.6,L,5,5.0,6.0,3.0,,6.0
1064,1998-11-29 14:10,Indonesia,-1.939,124.818,16,7.7,,41,41.0,41.0,,,41.0
1065,1998-12-11 20:16,Afghanistan,36.518,71.0,219,5.6,,5,5.0,5.0,,,5.0
1066,1999-01-25 18:19,Colombia ,4.444,-75.65899999999999,17,6.1,L,1185,1885.0,1900.0,1186.0,,1900.0
1067,1999-02-11 14:08,Afghanistan,34.323,69.165,25.5,6.0,,70,70.0,70.0,70.0,,70.0
1068,1999-02-21 18:14,Russian Federation,43.262,46.909,41.9,5.3,,1,1.0,1.0,1.0,,1.0
1069,1999-03-04 05:38,Iran,28.271,57.207,27.7,6.6,,1,1.0,1.0,1.0,,1.0
1070,1999-03-28 19:05,India ,30.475,79.40100000000001,10.7,6.5,L,100,100.0,100.0,100.0,,100.0
1071,1999-04-03 06:17,Peru,-16.602,-72.518,85,6.8,L,1,1.0,1.0,,,1.0
1072,1999-04-22 22:19,South Africa,-27.953000000000003,26.679000000000002,6.5,5.7,,0,2.0,2.0,,,2.0
1073,1999-05-06 23:00,Iran,29.519000000000002,51.907,16.3,6.2,,26,26.0,26.0,20.0,,26.0
1074,1999-06-04 09:12,Azerbaijan,40.766999999999996,47.483000000000004,14,5.4,,0,0.0,,1.0,,1.0
1075,1999-06-15 20:42,Mexico ,18.381,-97.445,63,6.9,L,16,20.0,17.0,15.0,,20.0
1076,1999-07-11 14:14,Guatemala,15.790999999999999,-88.285,15,6.7,,1,2.0,1.0,,,2.0
1077,1999-07-22 10:42,Bangladesh,21.658,91.93299999999999,25,5.2,,6,6.0,6.0,6.0,,6.0
1078,1999-08-10 19:33,Iran,36.157,54.648,20,4.5,,1,1.0,1.0,,,1.0
1079,1999-08-17 00:01,Turkey ,40.773,30.003,13.3,7.6,,17118,,17118.0,17127.0,45000.0,45000.0
1080,1999-08-31 08:10,Turkey,40.766999999999996,29.912,8.4,5.1,,1,1.0,1.0,1.0,,1.0
1081,1999-09-07 11:56,Greece ,38.119,23.598000000000003,10,6.0,,143,143.0,143.0,143.0,,143.0
1082,1999-09-13 11:55,Turkey,40.736,30.089000000000002,13,5.8,,6,7.0,6.0,6.0,,7.0
1083,1999-09-20 17:47,Taiwan ,23.819000000000003,120.87700000000001,21,7.6,L,2297,2297.0,2413.0,2264.0,2489.0,2489.0
1084,1999-09-25 23:52,Taiwan,23.813000000000002,121.087,17,6.5,L,,,5.0,,,5.0
1085,1999-09-29 00:13,Turkey,40.736,29.35,7.6,5.2,,1,1.0,1.0,,,1.0
1086,1999-09-30 16:31,Mexico ,16.055,-96.905,40,7.4,L,15,15.0,35.0,31.0,,35.0
1087,1999-10-22 02:18,Taiwan,23.531,120.443,14,5.8,,1,1.0,1.0,1.0,,1.0
1088,1999-11-07 16:54,Turkey,40.695,30.724,16,4.9,,0,1.0,,,,1.0
1089,1999-11-11 14:41,Turkey,40.74,30.247,10,5.6,,1,2.0,1.0,3.0,,3.0
1090,1999-11-12 16:57,Turkey ,40.803000000000004,31.219,12.8,7.2,L,894,894.0,894.0,845.0,,894.0
1091,1999-11-24 16:40,China,24.586,102.845,15,5.0,,1,1.0,1.0,,,1.0
1092,1999-11-26 13:21,Vanuatu,-16.316,168.239,33,7.4,"T,L",,10.0,10.0,12.0,,12.0
1093,1999-12-03 17:06,Turkey,40.482,42.354,6.4,5.7,L,1,1.0,1.0,,,1.0
1094,1999-12-11 18:03,Philippines,15.779000000000002,119.77600000000001,40,7.2,,1,5.0,1.0,6.0,,6.0
1095,1999-12-15 05:12,Philippines,11.296,124.516,16.2,4.8,,1,1.0,,,,1.0
1096,1999-12-21 14:14,Indonesia,-6.8229999999999995,105.49799999999999,42,6.4,,5,5.0,5.0,5.0,,5.0
1097,1999-12-22 17:36,Algeria,35.21,-1.3159999999999998,2.3,5.6,,24,24.0,24.0,22.0,,24.0
1098,2000-01-14 22:09,China ,25.549,101.118,13.6,5.5,,,,,7.0,,7.0
1099,2000-01-14 23:37,China ,25.566999999999997,101.071,24.9,5.9,,7,7.0,7.0,,,7.0
1100,2000-01-26 20:55,China,24.148000000000003,103.654,35,4.9,,0,0.0,,1.0,,1.0
1101,2000-02-02 22:58,Iran,35.238,58.213,22.7,5.3,,1,1.0,1.0,1.0,,1.0
1102,2000-05-04 04:21,Indonesia,-1.14,123.522,26,7.5,T,46,46.0,46.0,45.0,,46.0
1103,2000-05-07 23:10,Turkey,38.164,38.777,5,4.5,,0,0.0,,1.0,,1.0
1104,2000-05-12 18:43,Argentina,-23.754,-66.777,225,7.2,,0,1.0,1.0,,,1.0
1105,2000-05-17 03:25,Taiwan,24.166999999999998,121.07799999999999,15,5.4,L,3,3.0,3.0,,,3.0
1106,2000-06-04 16:28,Indonesia,-4.76,102.031,33.8,7.9,L,103,103.0,103.0,103.0,,103.0
1107,2000-06-05 23:55,Indonesia,-4.151,101.95299999999999,47,5.5,,,,,1.0,,1.0
1108,2000-06-06 02:41,Turkey,40.736999999999995,33.005,7,6.0,,2,2.0,2.0,2.0,,2.0
1109,2000-06-07 23:45,Indonesia,-4.651,101.848,32,6.7,,1,1.0,1.0,,,1.0
1110,2000-06-10 18:23,Taiwan,23.868000000000002,121.181,19,6.4,L,0,2.0,,,,2.0
1111,2000-07-01 07:01,Japan,34.222,139.171,12.5,6.1,"T,L",0,1.0,1.0,1.0,,1.0
1112,2000-07-06 19:30,Nicaragua,11.927999999999999,-86.066,15,5.4,,7,7.0,7.0,7.0,,7.0
1113,2000-07-07 00:15,Turkey,40.857,29.344,7.8,4.2,,0,1.0,,,,1.0
1114,2000-07-17 22:53,Afghanistan,36.245,70.943,135,6.3,,2,2.0,2.0,,,2.0
1115,2000-08-21 13:25,China,25.726,102.24,5.4,4.9,,1,1.0,1.0,1.0,,1.0
1116,2000-09-20 08:37,Ecuador,-1.946,-80.52199999999999,40,5.5,,1,1.0,1.0,,,1.0
1117,2000-10-02 02:25,Tanzania,-7.965,30.805999999999997,34,6.4,,0,0.0,,1.0,,1.0
1118,2000-11-08 06:59,Colombia,7.091,-77.811,17,6.5,,0,0.0,,2.0,,2.0
