,origin,country,lat,long,depth_km,magnitude,sec_effects,shaking_death,pde_total,utsu_total,em_total,other_deaths,deaths
1119,2000-11-10 20:10,Algeria,36.437,4.838,7,5.7,,2,2.0,2.0,,,2.0
1120,2000-11-16 04:54,Papua New Guinea,-3.9960000000000004,152.268,27.6,8.0,"T,L",1,2.0,2.0,1.0,,2.0
1121,2000-11-25 18:09,Azerbaijan ,40.198,49.928999999999995,51.6,6.8,,5,31.0,5.0,31.0,,31.0
1122,2000-11-25 18:10,Azerbaijan,40.161,49.912,52.9,6.5,,,,,,,
1123,2000-12-06 17:11,Turkmenistan,39.532,54.801,30.6,7.0,,11,11.0,11.0,11.0,,11.0
1124,2000-12-15 16:44,Turkey,38.451,31.265,12,6.0,,6,6.0,6.0,,,6.0
1125,2001-01-13 17:33,El Salvador ,13.075999999999999,-88.70200000000001,38,7.6,L,267,852.0,852.0,844.0,,852.0
1126,2001-01-26 03:16,India ,23.401999999999997,70.28699999999999,23.3,7.6,,20023,20023.0,20023.0,20005.0,,20023.0
1127,2001-02-13 14:22,El Salvador ,13.6,-89.001,11,6.6,L,315,315.0,315.0,315.0,,315.0
1128,2001-02-17 20:25,El Salvador ,13.787,-89.10600000000001,10,5.1,L,1,1.0,1.0,,,1.0
1129,2001-02-23 00:09,China,29.459,101.079,7,5.6,,3,3.0,3.0,3.0,,3.0
1130,2001-02-28 18:54,United States ,47.09,-122.581,54,6.8,"L,Lq",0,0.0,,1.0,,1.0
1131,2001-03-24 06:27,Japan,34.108000000000004,132.54,42,6.8,,2,2.0,2.0,2.0,,2.0
1132,2001-04-12 10:47,China,24.805999999999997,99.051,10.1,5.6,L,2,2.0,2.0,2.0,,2.0
1133,2001-05-23 21:10,China,27.619,100.90100000000001,2.1,5.4,,2,2.0,2.0,2.0,,2.0
1134,2001-06-01 14:00,Afghanistan,35.105,69.324,44.5,5.0,,4,4.0,4.0,4.0,,4.0
1135,2001-06-21 19:55,France,49.147,6.87,1,4.2,,0,1.0,1.0,,,1.0
1136,2001-06-23 20:33,Peru ,-16.385,-73.505,33.7,8.4,"T,L",48,138.0,139.0,145.0,,145.0
1137,2001-07-07 09:38,Peru,-17.532,-71.931,14.1,7.6,L,1,1.0,1.0,,,1.0
1138,2001-07-17 15:06,Italy,46.723,11.234000000000002,5.7,4.7,L,0,4.0,3.0,,,4.0
1139,2001-07-24 05:00,Chile,-19.558,-69.234,13.4,6.3,,1,1.0,1.0,,,1.0
1140,2001-08-09 02:06,Peru,-14.347999999999999,-72.68,9.6,5.8,,4,4.0,4.0,4.0,,4.0
1141,2001-10-27 05:35,China,26.289,100.586,5.8,5.5,,1,1.0,1.0,1.0,,1.0
1142,2001-12-04 05:57,Peru,-15.353,-72.435,41.4,5.8,,2,2.0,2.0,,,2.0
1143,2002-01-09 06:45,Tajikistan,38.644,69.844,28.6,5.2,,3,3.0,3.0,3.0,,3.0
1144,2002-01-10 11:14,Papua New Guinea,-3.264,142.447,11,6.7,,1,1.0,1.0,1.0,,1.0
1145,2002-01-21 04:39,Democratic Republic of the Congo,-1.77,28.996,11.6,5.1,,,,,45.0,,45.0
1146,2002-01-21 14:34,Turkey,38.633,27.886999999999997,27.5,4.8,,1,1.0,,,,1.0
1147,2002-01-22 04:53,Greece,35.624,26.645,88,6.2,,0,1.0,,,,1.0
1148,2002-02-03 07:11,Turkey,38.527,31.226999999999997,5,6.5,,44,44.0,44.0,42.0,,44.0
1149,2002-02-17 13:03,Iran,28.089000000000002,51.792,16.4,5.3,,1,1.0,1.0,1.0,,1.0
1150,2002-03-03 12:08,Afghanistan ,36.508,70.503,204,7.3,L,16,166.0,166.0,150.0,,166.0
1151,2002-03-05 21:16,Philippines,6.028,124.21799999999999,31,7.5,"T,L",15,15.0,15.0,15.0,,15.0
1152,2002-03-25 14:56,Afghanistan ,36.051,69.21,10.5,6.1,L,1000,1000.0,1000.0,1000.0,,1000.0
1153,2002-03-27 08:52,Afghanistan,36.053000000000004,69.248,9.1,5.6,L,,,,,,
1154,2002-03-31 06:52,Taiwan,24.3,122.14200000000001,34,7.1,"T,L",5,5.0,5.0,4.0,,5.0
1155,2002-04-01 06:14,Papua New Guinea,-6.231,147.545,81.4,5.3,L,0,36.0,36.0,,,36.0
1156,2002-04-12 04:00,Afghanistan,35.988,69.296,7.8,5.8,L,50,50.0,50.0,50.0,,50.0
1157,2002-04-22 04:57,Peru,-12.427999999999999,-76.578,64.9,4.4,,0,1.0,,,,1.0
1158,2002-04-24 10:51,Serbia,42.42,21.533,8,5.7,,1,1.0,1.0,1.0,,1.0
1159,2002-04-24 19:48,Iran,34.602,47.401,25,5.4,,2,2.0,2.0,2.0,,2.0
1160,2002-04-25 17:41,Georgia,41.766999999999996,44.857,34.8,4.8,L,5,5.0,5.0,6.0,,6.0
1161,2002-05-15 03:46,Taiwan,24.668000000000003,121.868,16.7,6.1,L,1,1.0,1.0,,,1.0
1162,2002-05-18 15:15,Tanzania,-2.9189999999999996,33.738,9.8,5.5,,2,2.0,2.0,2.0,,2.0
1163,2002-06-22 02:58,Iran,35.597,49.02,11,6.5,,261,261.0,227.0,227.0,,261.0
1164,2002-09-06 01:21,Italy,38.335,13.728,13,5.9,,0,2.0,,,,2.0
1165,2002-09-08 18:44,Papua New Guinea,-3.262,142.94,13,7.6,"T,L",4,4.0,4.0,4.0,,4.0
1166,2002-09-13 22:28,India,13.013,93.09299999999999,15,6.5,T,2,2.0,2.0,2.0,,2.0
1167,2002-10-10 10:50,Indonesia,-1.7,134.23,16,7.5,"T,L,Lq",8,8.0,8.0,8.0,,8.0
1168,2002-10-24 06:08,Democratic Republic of the Congo,-1.962,29.013,11,6.2,,2,2.0,2.0,,,2.0
1169,2002-10-31 10:33,Italy ,41.738,14.852,5.7,5.7,L,29,29.0,29.0,30.0,,30.0
1170,2002-11-01 22:09,Pakistan,35.393,74.627,27.5,5.3,L,11,11.0,,17.0,,17.0
1171,2002-11-02 01:26,Indonesia,2.8369999999999997,96.088,30,7.2,,3,3.0,3.0,3.0,,3.0
1172,2002-11-03 07:33,Pakistan,35.348,74.595,15.7,5.3,,,,,,,
1173,2002-11-20 21:32,Pakistan,35.336999999999996,74.556,14.8,6.3,L,19,19.0,19.0,19.0,,19.0
1174,2002-12-14 13:27,China,39.754,97.391,5,5.5,,2,2.0,2.0,2.0,,2.0
1175,2003-01-21 02:46,Guatemala,13.623,-90.85,24,6.4,,0,1.0,,,,1.0
1176,2003-01-22 02:06,Mexico ,18.9,-104.06299999999999,24,7.5,"T,L",29,29.0,,29.0,,29.0
1177,2003-01-27 05:26,Turkey,39.503,39.851,16.1,6.0,,1,1.0,1.0,1.0,,1.0
1178,2003-02-24 02:03,China ,39.515,77.204,14,6.3,,261,261.0,,268.0,,268.0
1179,2003-02-25 03:52,China ,39.402,77.358,18.7,5.3,,5,5.0,5.0,,,5.0
1180,2003-03-25 02:53,Indonesia,-8.339,120.60600000000001,34,6.4,,0,4.0,4.0,,,4.0
1181,2003-03-29 11:46,Afghanistan,35.907,70.55,110,5.8,,1,1.0,1.0,,,1.0
1182,2003-05-01 00:27,Turkey ,38.97,40.458,14,6.3,L,177,177.0,,177.0,,177.0
1183,2003-05-04 15:44,China,39.305,77.142,10,5.8,,0,1.0,,1.0,,1.0
1184,2003-05-21 18:44,Algeria ,36.88,3.694,12,6.8,"T,L,Lq",2266,2266.0,,2266.0,,2266.0
1185,2003-05-22 18:11,Kazakhstan,42.95399999999999,72.763,35,5.5,,,,,3.0,,3.0
1186,2003-05-26 19:23,Indonesia,2.349,128.879,31,6.9,,1,1.0,1.0,1.0,,1.0
1187,2003-05-27 17:11,Algeria,36.865,3.592,8,5.7,T,9,9.0,,9.0,,9.0
1188,2003-06-24 13:01,Iran,33.024,49.463,15,4.6,L,1,1.0,1.0,,,1.0
1189,2003-07-10 17:06,Iran,28.311,54.165,8,5.7,,1,1.0,1.0,1.0,,1.0
1190,2003-07-21 15:16,China,25.958000000000002,101.26,35,5.9,L,16,16.0,16.0,16.0,,16.0
1191,2003-07-26 23:18,Bangladesh,22.868000000000002,92.31700000000001,35,5.6,L,2,2.0,2.0,2.0,,2.0
1192,2003-07-27 07:32,Bangladesh,22.743000000000002,92.16799999999999,10,4.3,,,,,,,
1193,2003-07-27 12:07,Bangladesh,22.836,92.316,35,5.4,,,,,,,
1194,2003-08-16 10:58,China,43.778999999999996,119.71799999999999,23.3,5.4,,4,4.0,4.0,4.0,,4.0
1195,2003-09-22 04:45,Dominican Republic,19.766,-70.693,14,6.4,L,1,3.0,1.0,3.0,,3.0
1196,2003-09-25 19:50,Japan,41.864,143.878,27,8.3,"T,LF",0,0.0,,2.0,,2.0
1197,2003-09-27 11:33,Russian Federation,50.031000000000006,87.81700000000001,12.3,7.3,L,0,3.0,,3.0,,3.0
1198,2003-10-16 12:28,China,25.881999999999998,101.256,35,5.6,,3,3.0,3.0,3.0,,3.0
1199,2003-10-25 12:41,China,38.385999999999996,100.978,12,5.8,,9,9.0,9.0,9.0,,9.0
1200,2003-10-25 12:47,China,38.371,100.994,13.5,5.8,,,,,,,
1201,2003-11-13 02:35,China,34.713,103.865,35,5.1,,1,1.0,1.0,1.0,,1.0
1202,2003-11-14 18:49,China,27.462,103.97399999999999,35,5.6,,4,4.0,4.0,4.0,,4.0
1203,2003-11-18 17:14,Philippines,12.113,125.416,35,6.5,L,1,1.0,1.0,,,1.0
1204,2003-12-01 01:38,Kazakhstan,42.885,80.546,17,6.0,,11,11.0,11.0,11.0,,11.0
1205,2003-12-22 19:15,United States ,35.629,-121.075,16,6.6,"L,Lq",2,2.0,2.0,2.0,,2.0
1206,2003-12-25 07:11,Panama,8.369,-82.84200000000001,34,6.5,,2,2.0,2.0,2.0,,2.0
1207,2003-12-26 01:56,Iran ,28.95,58.268,6,6.6,L,31000,31000.0,,26796.0,26271.0,31000.0
1208,2004-01-01 20:59,Indonesia,-8.349,115.758,45.4,5.8,,1,1.0,,1.0,,1.0
1209,2004-02-05 21:05,Indonesia,-3.661,135.597,23,7.0,F,37,37.0,,37.0,,37.0
1210,2004-02-14 10:30,Pakistan,34.751,73.178,11,5.4,L,10,24.0,,24.0,,24.0
1211,2004-02-14 11:56,Pakistan,34.772,73.169,11,5.3,,,,,,,
1212,2004-02-16 14:44,Indonesia,-0.516,100.54799999999999,12.7,5.0,,5,5.0,,5.0,,5.0
1213,2004-02-24 02:14,Burundi,-3.36,29.445999999999998,15.7,4.7,,3,3.0,,3.0,,3.0
1214,2004-02-24 02:27,Morocco ,35.184,-3.985,8,6.3,L,631,631.0,,628.0,,631.0
1215,2004-02-25 12:44,Morocco,35.225,-4.08,7.2,5.2,,,,,,,
1216,2004-02-26 12:07,Morocco,35.246,-4.178,18.3,4.9,,,,,,,
1217,2004-03-01 23:55,Turkey,38.058,38.277,5,3.8,,6,6.0,,,,6.0
1218,2004-03-07 06:37,Morocco,35.174,-4.1610000000000005,34.6,5.1,,,,,,,
1219,2004-03-25 19:30,Turkey,39.804,40.721,56.3,5.6,,10,10.0,,9.0,,10.0
1220,2004-04-05 21:24,Afghanistan,36.48,71.042,175,6.5,,3,3.0,,,,3.0
1221,2004-05-01 07:56,Taiwan,24.058000000000003,121.6,27.3,5.2,L,0,2.0,,,,2.0
1222,2004-05-08 20:11,Pakistan,30.166999999999998,67.068,35,4.5,,1,1.0,,,,1.0
1223,2004-05-28 12:38,Iran,36.257,51.565,26.7,6.3,L,,35.0,,35.0,,35.0
1224,2004-07-01 22:30,Turkey,39.735,43.908,27.1,5.1,,18,18.0,,18.0,,18.0
1225,2004-07-12 13:04,Slovenia,46.305,13.628,7.3,5.2,L,0,1.0,,1.0,,1.0
1226,2004-07-18 04:22,New Zealand,-38.013000000000005,176.43200000000002,2.4,5.4,L,1,1.0,,,,1.0
1227,2004-07-18 08:31,Afghanistan,33.344,69.479,5.7,5.2,,2,2.0,,2.0,,2.0
1228,2004-07-30 07:14,Turkey,39.69,43.935,20,4.8,,1,1.0,,,,1.0
1229,2004-08-10 10:26,China,27.318,103.917,13.2,5.3,,4,4.0,,4.0,,4.0
1230,2004-08-11 15:48,Turkey,38.347,39.232,4.5,5.6,,1,1.0,,,,1.0
1231,2004-09-07 11:53,Argentina,-28.568,-65.85,13,6.1,,1,1.0,,,,1.0
1232,2004-09-15 08:35,Indonesia,-8.783999999999999,115.325,96.7,5.3,,1,1.0,,,,1.0
1233,2004-10-23 08:56,Japan ,37.23,138.80100000000002,16,6.6,"L,F",40,40.0,,40.0,68.0,68.0
1234,2004-11-11 21:26,Indonesia,-8.166,124.764,13,7.5,L,34,34.0,,33.0,,34.0
1235,2004-11-20 08:07,Costa Rica,9.623,-84.165,16,6.4,L,8,8.0,,8.0,,8.0
1236,2004-11-21 11:41,Guadeloupe,15.679,-61.724,14,6.3,,1,1.0,,1.0,,1.0
1237,2004-11-26 02:25,Indonesia,-3.615,135.45,24,7.1,F,32,32.0,,32.0,,32.0
1238,2004-12-01 23:17,Indonesia,-3.6889999999999996,135.60399999999998,7.2,5.5,,1,1.0,,,,1.0
1239,2004-12-26 00:58,Indonesia ,3.287,95.97200000000001,30,9.1,"T,L",,297200.0,,,231000.0,297200.0
1240,2005-01-23 20:10,Indonesia,-1.196,119.91,38.1,6.2,,1,1.0,,1.0,,1.0
1241,2005-01-25 16:44,Turkey,37.603,43.691,40.6,5.9,,2,2.0,,,,2.0
1242,2005-02-02 05:55,Indonesia,-7.004,107.816,57.2,4.8,,1,1.0,,,,1.0
1243,2005-02-05 12:23,Philippines,5.321000000000001,123.338,522.1,7.1,,2,2.0,,,,2.0
1244,2005-02-22 02:25,Iran ,30.691,56.794,7,6.4,,612,612.0,,612.0,,612.0
1245,2005-03-09 10:15,South Africa,-26.889,26.775,13,5.0,,2,2.0,,2.0,,2.0
1246,2005-03-20 01:53,Japan ,33.802,130.209,10.7,6.6,L,1,1.0,,1.0,,1.0
1247,2005-03-28 16:09,Indonesia ,2.069,97.09700000000001,22,8.6,T,1303,1313.0,,915.0,,1313.0
1248,2005-05-03 07:21,Iran,33.655,48.669,27.1,4.9,,4,4.0,,,,4.0
1249,2005-06-04 14:50,Papua New Guinea,-6.355,146.846,44,6.1,,1,1.0,,1.0,,1.0
1250,2005-06-13 22:44,Chile,-20.007,-69.19800000000001,105.2,7.8,L,5,11.0,,11.0,,11.0
1251,2005-07-05 16:53,South Africa,-26.468000000000004,27.435,5,2.7,,0,1.0,,,,1.0
1252,2005-07-25 15:43,China,46.88399999999999,125.03,43.3,5.0,,1,1.0,,,,1.0
1253,2005-09-26 01:55,Peru ,-5.721,-76.414,120.9,7.5,,5,5.0,,5.0,,5.0
1254,2005-10-08 03:50,Pakistan ,34.465,73.584,23.1,7.6,"L,Lq",87351,87351.0,,73338.0,,87351.0
1255,2005-10-15 04:24,Pakistan,33.977,73.929,11.6,5.2,,2,2.0,,,,2.0
1256,2005-10-20 21:40,Turkey,38.158,26.753,7.7,5.8,,0,1.0,,,,1.0
1257,2005-10-27 11:18,China,23.604,107.79799999999999,10,4.2,,1,1.0,,,,1.0
1258,2005-11-08 07:54,Vietnam,9.972999999999999,108.226,14.7,5.3,,1,1.0,,,,1.0
1259,2005-11-26 00:49,China ,29.714000000000002,115.663,10.5,5.2,,16,16.0,,,,16.0
1260,2005-11-27 10:22,"Iran, 2005 Qeshm earthquake",26.785999999999998,55.833,18.4,5.9,,13,13.0,,13.0,,13.0
1261,2005-12-05 12:19,Tanzania ,-6.246,29.789,20,6.8,,6,6.0,,6.0,,6.0
1262,2005-12-12 21:47,Afghanistan ,36.285,71.12,223.8,6.5,,5,5.0,,5.0,,5.0
1263,2005-12-14 07:09,India,30.46,79.20100000000001,35.5,5.1,L,1,1.0,,,,1.0
1264,2006-02-14 00:55,India,27.381999999999998,88.38799999999999,30,5.3,L,0,2.0,,,,2.0
1265,2006-02-22 22:19,Mozambique,-21.324,33.583,11,7.0,,4,4.0,,,,4.0
1266,2006-03-10 07:50,Pakistan,33.129,73.887,10,4.9,,1,1.0,,,,1.0
1267,2006-03-14 06:57,Indonesia,-3.595,127.214,30,6.7,"T,L",0,4.0,,4.0,,4.0
1268,2006-03-20 19:44,Algeria,36.623000000000005,5.327999999999999,10,5.2,,4,4.0,,4.0,,4.0
1269,2006-03-25 07:28,Iran,27.574,55.685,18,5.9,,1,1.0,,,,1.0
1270,2006-03-31 01:17,Iran ,33.5,48.78,7,6.1,,70,70.0,,63.0,,70.0
1271,2006-04-25 11:26,Australia,-41.163999999999994,146.863,4,2.2,,0,1.0,,,,1.0
1272,2006-05-26 22:53,Indonesia ,-7.961,110.446,12,6.4,,5749,5749.0,,,,5749.0
1273,2006-06-03 07:15,Iran,26.759,55.843,12,5.1,,2,2.0,,,,2.0
1274,2006-07-17 08:19,Indonesia ,-9.254,107.411,34,7.7,T,0,730.0,,,,730.0
1275,2006-07-22 01:10,China ,27.995,104.13799999999999,55,4.9,L,0,22.0,,22.0,,22.0
1276,2006-07-29 00:11,Tajikistan ,37.255,68.828,34,5.6,,3,3.0,,3.0,,3.0
1277,2006-08-25 05:51,China,28.011999999999997,104.15100000000001,21,5.0,L,1,1.0,,,,1.0
1278,2006-09-29 18:23,Venezuela,10.814,-61.758,52,5.5,,1,1.0,,,,1.0
1279,2006-12-01 14:01,Indonesia,-8.251,118.777,43,6.3,,0,1.0,,,,1.0
1280,2006-12-17 21:39,Indonesia,0.626,99.859,30,5.8,L,7,7.0,,,,7.0
1281,2006-12-26 12:26,Taiwan ,21.799,120.54700000000001,10,7.0,,2,2.0,,,,2.0
1282,2007-01-21 11:27,Indonesia,1.065,126.28200000000001,22,7.5,,3,4.0,,,,4.0
1283,2007-03-06 03:49,Indonesia ,-0.48,100.47,19.3,6.4,,67,67.0,,67.0,,67.0
1284,2007-03-25 00:41,Japan ,37.34,136.54,8,6.7,T,1,1.0,,1.0,,1.0
1285,2007-04-01 20:39,Solomon Islands ,-8.43,157.06,10,8.1,"T,L",0,54.0,,,,54.0
1286,2007-04-21 17:53,Chile ,-45.24,-72.67,36.7,6.2,"T,L",0,10.0,,10.0,,10.0
1287,2007-06-02 21:34,China,23.02,101.01,5,6.1,L,3,3.0,,3.0,,3.0
1288,2007-07-16 01:13,Japan ,37.52,138.46,12,6.6,"T,L",9,9.0,,9.0,,9.0
1289,2007-07-21 22:44,Tajikistan,38.936,70.485,10,5.2,L,3,12.0,,11.0,,12.0
1290,2007-08-02 02:37,Russian Federation,47.11,141.81,5,6.2,T,2,2.0,,2.0,,2.0
1291,2007-08-15 23:40,Peru ,-13.38,-76.61,39,8.0,L,514,514.0,,519.0,,519.0
1292,2007-09-12 11:10,Indonesia,-4.44,101.37,34,8.5,T,25,25.0,,,,25.0
1293,2007-09-12 23:49,Indonesia,-2.66,100.83,37.3,7.9,,,,,,,
1294,2007-09-13 03:35,Indonesia,-2.15,99.61,27,7.1,,,,,,,
1295,2007-10-26 06:50,Pakistan,35.304,76.753,10,5.2,L,1,1.0,,,,1.0
1296,2007-11-06 09:38,India,21.180999999999997,70.72399999999999,10,5.1,,1,1.0,,,,1.0
1297,2007-11-07 04:12,Philippines,9.721,124.647,71,5.3,,1,1.0,,,,1.0
1298,2007-11-14 15:40,Chile,-22.247,-69.89,40,7.7,T,2,2.0,,,,2.0
1299,2007-11-25 16:02,Indonesia,-8.292,118.37,20,6.5,,3,3.0,,,,3.0
1300,2007-11-29 19:00,Martinique,14.944,-61.273999999999994,156,7.4,,1,1.0,,,,1.0
1301,2007-12-09 02:03,Brazil,-15.048,-44.231,10,4.9,,1,1.0,,,,1.0
1302,2007-12-20 07:55,New Zealand ,-39.010999999999996,178.291,20,6.6,,0,1.0,,,,1.0
1303,2008-01-09 22:24,Algeria,35.616,-0.57,10,4.6,,1,1.0,,,,1.0
1304,2008-01-22 17:14,Indonesia,1.011,97.44200000000001,20,6.2,,1,1.0,,,,1.0
1305,2008-02-03 07:34,Democratic Republic of the Congo ,-2.296,28.9,10,5.9,,44,44.0,,43.0,,44.0
1306,2008-02-06 06:09,India,23.433000000000003,87.111,10,4.3,,1,1.0,,,,1.0
1307,2008-02-14 02:07,Rwanda,-2.404,28.918000000000003,10,5.3,,1,1.0,,,,1.0
1308,2008-02-20 08:08,Indonesia,2.7680000000000002,95.964,26,7.3,,3,3.0,,3.0,,3.0
1309,2008-05-12 06:28,China ,31.002,103.322,19,7.9,L,69195,88287.0,,87476.0,,88287.0
1310,2008-05-24 19:20,Colombia,4.33,-73.764,8,5.9,L,0,6.0,,,,6.0
1311,2008-05-25 08:21,China,32.56,105.42299999999999,18,6.1,L,8,8.0,,,,8.0
1312,2008-06-06 20:02,Algeria,35.883,-0.6579999999999999,4,5.5,,0,1.0,,,,1.0
1313,2008-06-08 12:25,Greece ,37.963,21.525,16,6.4,,2,2.0,,2.0,,2.0
1314,2008-06-13 23:43,Japan ,39.03,140.881,7,6.9,L,13,13.0,,13.0,,13.0
1315,2008-06-17 05:51,China,32.760999999999996,105.554,10,4.8,,2,2.0,,,,2.0
1316,2008-07-15 03:26,Greece ,35.983000000000004,27.785,68,6.4,,,,,,,
1317,2008-08-21 12:24,China ,25.1,97.9,,5.9,,,,,,,
1318,2008-08-30 8:30,China ,26.0,101.9,10,5.7,,,,,,41.0,41.0
1319,2008-10-05 15:52,Kyrgyzstan ,39.515,73.768,27.6,6.9,,,,,,60.0,60.0
1320,2008-10-06 16:30,China ,,,,6.4,,,,,,,
1321,2008-10-28 23:09,Pakistan ,,,,6.4,,,,,,215.0,215.0
1322,2009-01-08 19:21,Costa Rica ,10.3962,-84.0281,48,6.1,L,,,,,34.0,34.0
1323,2009-04-06 03:32,Italy ,42.333999999999996,13.334000000000001,8.8,6.2,,,,,,295.0,295.0
1324,2009-07-09 11:19,China ,,,,5.7,,,,,,,
1325,2009-08-10 20:07,Japan ,,,,6.4,,,,,,1.0,1.0
1326,2009-09-02 07:55,Indonesia ,,,,7.0,,,,,,79.0,79.0
1327,2009-09-29 17:48,Samoa ,,,8.1,8.1,,,,,,189.0,189.0
1328,2009-09-30 10:16,Indonesia ,,,,7.6,,,,,,,
1329,2010-01-12 17:00,Haiti ,18.457,-72.533,13,7.0,,,,,,,
1330,2010-02-27 06:34,Chile ,-35.846,-72.719,35,8.8,T,,,,,521.0,521.0
1331,2010-03-08 02:32,Turkey ,,,,6.1,,,,,,42.0,42.0
1332,2010-03-11 14:39,Chile ,,,,6.9,L,,,,,1.0,1.0
1333,2010-04-14 23:49,China ,,,,6.9,L,,,,,,
1334,2011-02-21 23:51,New Zealand ,,,,6.3,Lq,,,,,181.0,181.0
1335,2011-03-10 04:58,China ,,,,5.4,,,,,,,
1336,2011-03-11 14:46,Japan ,38.321999999999996,142.369,24.4,9.0,T,,,,,15894.0,15894.0
1337,2011-03-24 20:25,Burma ,,,,6.8,,,,,,150.0,150.0
1338,2011-04-07 14:32,Japan ,38.2,140.0,66.0,7.1,,,,,,,
1339,2011-09-18 12:40,India ,27.723000000000003,88.064,19.7,6.9,L,,,,,111.0,111.0
1340,2011-09-23 10:41,Turkey ,38.6,43.5,7.2,7.1,,,,,,601.0,601.0
